10.6907	0 3 360  4 720 
6.50206	0 4 360  3 720 
6.34965	0 4 360  3 720 
6.33216	0 4 360  3 720 
6.07182	0 3 360  4 720 
5.84263	0 4 360  3 720 
7.10744	0 4 360  3 720 
4.98843	0 4 360  3 720 
6.89831	0 4 360  3 720 
6.34529	0 4 360  3 720 
6.10315	4.85077 4 604  3 720 
5.25517	4.51474 4 603  3 720 
5.63405	4.41986 4 594  3 720 
4.79186	4.38751 4 569  3 720 
4.78316	4.40363 4 558  3 720 
5.0263	4.13504 4 554  3 720 
5.23895	4.18062 4 547  3 720 
5.64312	4.64428 4 608  3 720 
5.76441	4.78715 4 602  3 720 
5.64166	4.54986 4 600  3 720 
5.20466	4.50494 4 583  3 720 
5.39656	4.03773 4 520  3 720 
4.75721	4.32101 4 525  3 720 
5.15523	4.30474 4 548  3 720 
4.85359	4.42796 4 588  3 720 
5.22243	4.11588 4 547  3 720 
5.48587	4.35531 4 589  3 720 
4.19204	4.24787 4 538  3 720 
5.7193	4.09439 4 612  3 720 
4.59727	4.24738 4 575  3 720 
4.51961	4.04005 4 533  3 720 
5.25528	3.97648 4 589  3 720 
5.11704	4.30787 4 548  3 720 
5.11193	4.36693 4 569  3 720 
5.21255	4.23459 4 524  3 720 
5.03216	4.51259 4 565  3 720 
5.13717	4.3637 4 542  3 720 
5.11435	4.4468 4 629  3 720 
5.72977	4.13715 4 602  3 720 
4.37256	4.05991 4 573  3 720 
4.80972	3.84578 4 561  3 720 
4.60328	3.83345 4 555  3 720 
4.99491	3.86911 4 533  3 720 
4.80272	3.98486 4 553  3 720 
5.41387	3.99866 4 509  3 720 
5.02451	4.16763 4 506  3 720 
4.97694	4.28403 4 505  3 720 
5.2718	4.09446 4 520  3 720 
5.41173	4.36785 4 546  3 720 
4.94142	4.35619 4 544  3 720 
5.28598	4.54837 4 588  3 720 
4.97914	4.17749 4 551  3 720 
5.91985	4.16979 4 605  3 720 
5.00896	4.35133 4 564  3 720 
5.23236	4.03942 4 556  3 720 
5.03483	3.98426 4 510  3 720 
5.32013	4.38982 4 535  3 720 
6.84223	4.52512 4 564  3 720 
5.89812	4.38152 4 544  3 720 
5.23766	4.18084 4 555  3 720 
4.68255	4.32656 4 525  3 720 
4.94732	4.19718 4 583  3 720 
5.17305	4.22786 4 560  3 720 
5.40614	4.07638 4 529  3 720 
4.94782	4.52893 4 583  3 720 
5.4697	4.67288 4 602  3 720 
5.00831	4.21735 4 616  3 720 
5.28961	4.30863 4 621  3 720 
5.06072	4.14097 4 608  3 720 
6.51632	4.38693 4 626  3 720 
5.08333	4.15907 4 593  3 720 
5.25006	4.4694 4 628  3 720 
5.24684	4.24832 4 627  3 720 
5.10921	4.14917 4 617  3 720 
5.16206	4.07711 4 607  3 720 
5.90213	4.18471 4 614  3 720 
5.03191	3.97988 4 604  3 720 
6.50274	4.12552 4 600  3 720 
6.86874	3.93324 4 213  3 720 
6.24317	4.2039 4 636  3 720 
6.35683	3.45649 4 235  3 720 
6.45233	3.80767 4 633  3 720 
4.68657	4.09965 4 549  3 720 
5.08341	4.21122 4 569  3 720 
5.40299	4.08907 4 559  3 720 
4.95979	4.05413 4 517  3 720 
5.20254	4.25998 4 569  3 720 
5.13163	3.62614 4 539  3 720 
4.83859	3.85299 4 541  3 720 
5.0954	4.1927 4 547  3 720 
5.07759	4.05912 4 546  3 720 
5.4789	4.40658 4 606  3 720 
6.5551	3.89585 4 551  3 720 
5.30356	4.36868 4 616  3 720 
5.24903	4.37292 4 611  3 720 
5.26211	4.31151 4 607  3 720 
4.46306	3.82688 4 573  3 720 
4.66099	3.76674 4 548  3 720 
4.78234	3.92453 4 576  3 720 
4.75981	4.06009 4 570  3 720 
4.55754	4.04165 4 575  3 720 
4.69172	3.81287 4 554  3 720 
4.72807	3.60173 4 515  3 720 
4.46004	3.94472 4 555  3 720 
4.72559	4.05237 4 565  3 720 
5.03443	3.48768 4 511  3 720 
4.39779	3.95566 4 560  3 720 
5.41782	3.89887 4 541  3 720 
5.07465	4.29935 4 609  3 720 
4.52643	3.89828 4 566  3 720 
