Real: 0.234633	Estimated: 0.365619	cutvector: 940 	cutvector: 1024 
Real: 0.279831	Estimated: 0.33698	cutvector: 940 	cutvector: 1024 
Real: 0.942146	Estimated: 0.307202	cutvector: 940 	cutvector: 1024 
Real: 0.738058	Estimated: 0.285011	cutvector: 940 	cutvector: 1024 
Real: 0.257958	Estimated: 0.282203	cutvector: 940 	cutvector: 1024 
Real: 0.277707	Estimated: 0.27602	cutvector: 940 	cutvector: 1024 
Real: 0.245241	Estimated: 0.266208	cutvector: 940 	cutvector: 1024 
Real: 0.31355	Estimated: 0.265918	cutvector: 940 	cutvector: 1024 
Real: 0.357952	Estimated: 0.273996	cutvector: 940 	cutvector: 1024 
Real: 0.333974	Estimated: 0.279947	cutvector: 940 	cutvector: 1024 
Real: 0.372724	Estimated: 0.0411375	cutvector: 84 	cutvector: 1024 
