2	118245		-443.817		284.573	2.12572e+06
2	117876		-736.485		330.382	1.72445e+06
3	106790		-576.006		292.523	1.61215e+06
3	117648		-404.091		360.188	1.9595e+06
4	107339		-582.831		276.949	1.69861e+06
4	117628		-402.951		400.711	1.89204e+06
5	113893		-680.936		267.471	1.79565e+06
5	116815		-445.293		398.719	1.86772e+06
6	110188		-623.544		256.034	1.7594e+06
6	118006		-401.105		405.094	1.78117e+06
7	111082		-635.291		253.967	1.75853e+06
7	117364		-385.229		408.575	1.83395e+06
8	113177		-667.922		244.66	1.75644e+06
8	116877		-375.603		407.245	1.8791e+06
9	117109		-735.263		260.851	1.78976e+06
9	113990		-398.977		411.233	1.83536e+06
10	112664		-667.718		258.492	1.77393e+06
10	116520		-370.597		408.646	1.81009e+06
11	116052		-719.986		257.825	1.78625e+06
11	116891		-376.209		425.274	1.82064e+06
12	120073		-797.819		255.227	1.80996e+06
12	117737		-381.431		419.748	1.81784e+06
13	120332		-398.16		410.053	1.82887e+06
13	121255		-778.198		262.401	1.83077e+06
14	110450		-339.842		402.104	1.85732e+06
14	120972		-714.478		285.512	1.83071e+06
15	120949		-715.602		281.541	1.79671e+06
15	107343		-332.06		403.165	1.84773e+06
16	113153		-374.119		394.22	1.88077e+06
16	120914		-704.131		278.854	1.78948e+06
17	121496		-692.536		289.556	1.79255e+06
17	119683		-408.594		394.728	1.8887e+06
18	129029		-511.578		405.393	1.90146e+06
18	124150		-686.423		290.308	1.80038e+06
19	124359		-666.053		298.88	1.7919e+06
19	131112		-525.281		398.901	1.90613e+06
20	130553		-518.009		393.583	1.90094e+06
20	127034		-674.83		296.311	1.80505e+06
21	129942		-500.51		403.375	1.90869e+06
21	130096		-710.235		295.95	1.83819e+06
22	129128		-483.411		405.338	1.71787e+06
22	129707		-783.41		297.163	1.6544e+06
23	129127		-476.666		405.049	1.54612e+06
23	128952		-774.439		290.793	1.48898e+06
24	129838		-783.627		287.165	1.34011e+06
24	128272		-459.905		407.983	1.39155e+06
25	128644		-461.746		424.889	1.25245e+06
25	129163		-783.052		285.367	1.20613e+06
26	129324		-463.991		432.91	1.12726e+06
26	129902		-805.175		275.964	1.08553e+06
27	129786		-806.908		274.344	977006
27	127874		-442.842		436.735	1.01458e+06
28	129080		-448.331		436.656	913166
28	128744		-796.129		273.594	879332
29	129701		-811.699		270.722	791423
29	128960		-450.846		423.424	821880
30	129949		-786.041		287.907	712325
30	135927		-504.47		412.716	739724
31	136466		-510.78		410.289	665790
31	129497		-700.333		290.625	641124
