756271		622.768		283.059
3.25132e+06		450.714		483.432
935112		731.258		425.596
847172		585.78		348.978
857502		582.864		406.473
838484		804.499		464.103
747846		641.464		418.815
835173		807.948		509.52
688831		693.115		386.198
781439		868.275		523.913
687326		693.573		413.846
831556		828.375		512.155
669123		712.388		400.59
852731		806.951		510.365
680152		701.8		426.322
870611		800.27		485.313
698472		707.915		459.685
879880		803.35		488.787
721138		-4387.81		494.301
723533		689.502		457.416
722618		690.775		455.907
727970		-4321.87		492.567
738507		-5112.83		489.223
727447		687.098		446.34
741084		-5246.21		494.892
740374		695.64		447.9
735767		-8462.32		487.26
755179		668.686		432.896
620687		-2102.52		463.469
713894		-3855.18		475.793
715446		-6282.34		491.065
620484		-1696.21		472.49
703806		-4212.42		486.565
657624		-5115.19		454.122
702441		-5262.77		493.304
649966		-2802.85		466.169
686092		-3248.73		487.453
666183		-4685.94		461.659
686589		9191.35		484.716
693596		-3387.81		478.324
692199		-3374.16		480.456
704824		3949.91		448.306
685564		-3566.32		487.702
703408		5689.41		483.952
700595		6184.46		486.336
684840		-3552.7		476.19
703666		3002.56		495.979
677948		-3672.8		471.165
674917		8074.96		473.384
780186		922.391		456.986
677012		3805.79		486.948
766263		915.277		449.755
677956		3663.36		510.361
751979		944.422		432.414
685452		3033.8		510.361
744694		942.987		424.799
696941		2441.55		510.361
745531		942.335		426.929
695111		2522.83		510.361
691008		2734.8		510.361
754225		925.035		415.218
753294		923.513		426.327
691331		2788.59		518.097
741786		954.744		409.489
697626		2456.25		498.692
740469		935.111		422.984
703630		2520.55		535.785
