8.07012	0 3 360  4 720 
5.22255	0 3 360  4 720 
5.44267	0 3 360  4 720 
5.55715	0 3 360  4 720 
6.58882	0 4 360  3 720 
5.47216	0 3 360  4 720 
5.15666	0 3 360  4 720 
5.3941	0 3 360  4 720 
6.96001	0 4 360  3 720 
5.63464	0 3 360  4 720 
5.41585	5.2519 3 518  4 720 
6.57764	4.8315 3 459  4 720 
4.2177	4.084 4 486  3 720 
4.78245	3.98586 4 476  3 720 
6.08175	4.81062 3 532  4 720 
5.97995	5.58625 3 492  4 720 
6.18408	5.91404 3 576  4 720 
5.62934	4.54845 4 564  3 720 
5.21485	5.04544 3 473  4 720 
5.6616	4.71719 4 572  3 720 
6.21133	3.85911 3 607  4 720 
4.97934	4.53612 3 574  4 720 
4.65298	4.04989 3 489  4 720 
5.30006	4.21757 3 516  4 720 
4.6957	4.66425 3 496  4 720 
5.13818	4.31262 3 502  4 720 
5.5153	4.68187 3 560  4 720 
4.73123	4.40741 3 482  4 720 
5.05359	4.36018 3 503  4 720 
5.77962	4.50376 3 586  4 720 
5.67578	4.67022 4 571  3 720 
6.02791	4.26822 3 557  4 720 
4.80124	4.61755 3 585  4 720 
4.69954	4.24042 3 574  4 720 
5.94815	4.11654 3 554  4 720 
6.80617	5.19333 3 591  4 720 
6.325	4.76916 3 520  4 720 
5.66073	6.22001 3 592  4 720 
5.41064	4.72542 3 584  4 720 
6.36218	4.97814 4 557  3 720 
5.77878	4.30295 3 556  4 720 
5.53512	4.23815 4 583  3 720 
5.13349	4.08435 3 502  4 720 
6.85436	4.42407 3 606  4 720 
6.07431	5.99172 4 455  3 720 
5.21313	4.95158 4 588  3 720 
4.71536	4.23212 4 501  3 720 
4.82872	4.49084 4 508  3 720 
4.47613	4.39873 4 487  3 720 
5.15577	4.16642 4 491  3 720 
6.75973	4.78627 4 591  3 720 
5.92741	5.21054 3 461  4 720 
4.99756	4.93298 3 544  4 720 
5.16426	4.56024 3 521  4 720 
4.5859	4.70643 3 495  4 720 
4.80023	4.22775 3 496  4 720 
5.07865	4.47494 3 511  4 720 
4.89396	4.61235 3 494  4 720 
4.59462	4.39952 3 470  4 720 
5.0973	4.17442 3 467  4 720 
5.21594	4.54981 3 509  4 720 
6.43191	4.41798 3 449  4 720 
4.23294	5.69756 4 384  3 720 
5.55178	3.59448 3 506  4 720 
4.81404	5.18879 4 491  3 720 
5.25296	4.20284 3 542  4 720 
4.79268	4.62454 3 507  4 720 
5.83117	4.50432 3 532  4 720 
5.8508	5.464 3 523  4 720 
7.4383	4.49188 3 596  4 720 
5.45483	5.73534 4 464  3 720 
4.71001	4.33802 4 563  3 720 
5.4893	4.15731 3 375  4 720 
5.68923	4.30035 3 518  4 720 
5.5617	4.68728 3 459  4 720 
5.61624	4.80741 3 534  4 720 
5.78855	5.00246 3 528  4 720 
5.68015	5.15109 3 522  4 720 
4.93712	5.45179 3 527  4 720 
5.48096	4.77415 3 557  4 720 
5.37644	4.60701 3 524  4 720 
4.75123	4.75745 3 498  4 720 
5.63793	4.40706 3 524  4 720 
4.83302	4.69071 3 485  4 720 
5.64174	4.58075 4 586  3 720 
4.91014	4.75979 3 502  4 720 
5.69807	4.29141 4 545  3 720 
5.17322	4.72495 4 548  3 720 
5.2439	4.88831 4 535  3 720 
5.01289	4.76843 4 532  3 720 
5.02024	4.65147 4 525  3 720 
5.16961	4.59899 4 508  3 720 
4.64716	4.53635 4 478  3 720 
5.61198	4.16848 4 446  3 720 
5.60239	4.52416 4 539  3 720 
5.80913	5.32041 4 542  3 720 
5.62618	5.6342 4 570  3 720 
5.05898	4.8178 3 470  4 720 
5.3069	4.60616 4 533  3 720 
5.75177	4.7912 4 583  3 720 
5.19321	4.38454 4 495  3 720 
5.79523	4.82452 4 525  3 720 
4.9435	5.04672 4 507  3 720 
5.99468	4.62729 3 537  4 720 
5.16215	5.85625 3 581  4 720 
7.13254	4.47179 3 523  4 720 
4.97458	4.74638 4 575  3 720 
5.11867	3.6996 4 460  3 720 
5.36163	4.32509 4 505  3 720 
5.2521	4.4273 4 437  3 720 
4.93755	4.71213 4 482  3 720 
3.78905	4.31504 4 470  3 720 
6.51202	2.9811 4 627  3 720 
5.84396	6.27254 4 636  3 720 
6.52983	3.87626 4 444  3 720 
4.07241	5.26277 3 498  4 720 
5.48297	3.89445 3 510  4 720 
5.04133	4.72107 3 520  4 720 
5.0834	4.93101 3 525  4 720 
4.99607	4.54497 3 505  4 720 
4.63516	4.54364 3 483  4 720 
5.22862	4.40118 3 498  4 720 
4.70744	4.29182 3 502  4 720 
4.6959	4.54725 3 500  4 720 
4.53496	4.329 3 504  4 720 
4.78612	4.17523 3 494  4 720 
4.69929	4.37356 3 498  4 720 
5.42526	4.35964 3 509  4 720 
4.57129	4.59807 3 490  4 720 
4.93602	4.33888 3 490  4 720 
5.40376	4.32535 3 524  4 720 
5.26387	4.79409 3 566  4 720 
5.64219	3.62397 3 439  4 720 
4.99471	5.84471 4 413  3 720 
6.09746	4.0712 4 591  3 720 
4.92508	5.22877 4 512  3 720 
5.20942	4.87931 4 527  3 720 
5.27598	5.08271 4 524  3 720 
5.12079	4.99996 4 511  3 720 
4.78948	4.77692 4 490  3 720 
5.06551	4.37001 4 490  3 720 
5.56728	4.74164 4 561  3 720 
5.1633	3.86704 3 495  4 720 
5.92815	4.2201 3 585  4 720 
6.05993	5.28782 4 378  3 720 
6.34066	4.55579 4 605  3 720 
5.03838	4.9094 4 495  3 720 
6.33318	4.44815 3 566  4 720 
5.20216	5.29651 3 532  4 720 
5.40398	4.57395 3 524  4 720 
4.73153	5.38855 4 495  3 720 
5.78657	4.25124 4 514  3 720 
6.0681	5.32143 4 523  3 720 
5.98429	5.75911 4 563  3 720 
5.99942	4.93167 3 636  4 720 
6.44202	3.82264 3 422  4 720 
3.97472	5.3032 4 476  3 720 
4.50792	3.76898 4 502  3 720 
5.69451	4.09266 4 518  3 720 
5.2886	5.55942 3 496  4 720 
6.8709	4.36301 3 601  4 720 
6.18128	5.26322 3 512  4 720 
5.58434	5.77815 4 508  3 720 
4.81269	5.12251 4 494  3 720 
4.91465	3.99707 4 494  3 720 
5.02855	4.03669 4 452  3 720 
5.07412	4.62684 4 484  3 720 
5.05253	4.67028 4 480  3 720 
5.3511	4.57783 4 475  3 720 
5.68559	4.97121 3 514  4 720 
5.63548	5.12986 4 542  3 720 
6.76668	5.04595 4 517  3 720 
6.15821	5.26609 4 508  3 720 
6.2922	5.91152 4 540  3 720 
5.60151	5.73468 3 545  4 720 
5.86065	5.48431 3 554  4 720 
5.69316	4.34575 4 517  3 720 
6.39284	5.18173 4 509  3 720 
5.34837	4.69827 4 483  3 720 
5.08317	5.30912 3 552  4 720 
5.09311	3.96425 3 448  4 720 
4.45167	4.66645 3 495  4 720 
4.68489	4.09257 3 490  4 720 
4.95228	4.29683 3 487  4 720 
4.39868	4.42156 3 473  4 720 
4.74895	4.11176 3 476  4 720 
4.97568	4.39475 3 475  4 720 
5.0573	4.36174 3 448  4 720 
4.47726	4.59916 3 494  4 720 
5.06358	4.29187 3 490  4 720 
4.41466	4.46399 3 479  4 720 
5.18148	4.15197 3 462  4 720 
4.899	4.56771 3 520  4 720 
4.81879	4.63705 3 504  4 720 
4.62172	4.44705 3 500  4 720 
5.24495	4.19265 3 493  4 720 
4.50001	4.28031 3 488  4 720 
4.77991	4.14161 3 468  4 720 
5.08724	4.28359 3 460  4 720 
4.97479	4.62813 3 506  4 720 
5.14817	4.33909 3 466  4 720 
5.35724	4.54786 3 514  4 720 
4.62416	4.44703 3 474  4 720 
5.4335	4.11009 3 452  4 720 
5.00375	4.61972 3 531  4 720 
4.74745	4.43694 3 484  4 720 
5.41491	4.26948 3 458  4 720 
5.00122	4.66546 3 517  4 720 
5.96812	4.79914 3 542  4 720 
5.88236	5.25022 3 537  4 720 
5.59013	5.27147 3 527  4 720 
5.16997	4.89365 3 500  4 720 
5.23962	4.66779 3 492  4 720 
5.10616	4.69561 3 489  4 720 
4.99078	4.13834 3 464  4 720 
4.9346	4.61643 3 498  4 720 
5.17041	4.0815 3 446  4 720 
4.90341	4.61697 3 498  4 720 
4.89544	4.2012 3 437  4 720 
5.29991	4.49635 3 466  4 720 
5.96036	4.1626 3 540  4 720 
5.78446	4.76696 3 521  4 720 
6.19762	5.73381 4 551  3 720 
5.72829	5.5038 4 562  3 720 
5.56761	4.35609 3 508  4 720 
5.23791	5.23491 3 515  4 720 
6.5858	4.78142 3 598  4 720 
5.58136	5.35519 4 510  3 720 
6.39655	4.61566 3 628  4 720 
5.52953	5.16876 3 599  4 720 
4.74104	4.30287 3 562  4 720 
4.40878	4.4195 4 503  3 720 
5.35475	3.92789 4 510  3 720 
5.49639	4.79257 4 533  3 720 
5.58388	4.82067 4 532  3 720 
5.39109	5.31523 4 553  3 720 
6.15741	3.98618 3 545  4 720 
6.6001	6.05562 3 598  4 720 
5.10784	5.77032 3 584  4 720 
5.16437	4.03676 3 514  4 720 
4.36657	4.61874 3 500  4 720 
5.23849	4.28857 3 514  4 720 
4.55362	4.48978 3 496  4 720 
5.37103	4.35501 3 503  4 720 
4.50357	4.24847 3 500  4 720 
4.78189	4.43924 3 496  4 720 
4.58455	4.44816 3 502  4 720 
5.2012	4.3978 3 506  4 720 
4.48837	4.44349 3 479  4 720 
5.50514	4.14624 3 447  4 720 
5.34084	4.7107 3 523  4 720 
4.98797	5.00065 3 508  4 720 
4.65122	4.47705 3 484  4 720 
4.52961	4.24803 3 476  4 720 
5.5948	4.09395 3 466  4 720 
5.01593	4.68832 3 525  4 720 
4.90209	4.49182 3 497  4 720 
4.57724	4.44145 3 479  4 720 
4.57134	4.23667 3 489  4 720 
4.71596	4.19588 3 492  4 720 
4.45249	4.29983 3 489  4 720 
5.33864	4.19096 3 518  4 720 
4.38209	4.62956 3 501  4 720 
4.78275	4.25433 3 482  4 720 
5.1148	4.29958 3 490  4 720 
5.83584	4.25977 3 572  4 720 
5.71443	5.08873 4 423  3 720 
5.64398	4.63032 3 511  4 720 
5.20248	4.80756 3 531  4 720 
6.00865	4.76831 3 527  4 720 
5.61728	5.44812 3 538  4 720 
5.4006	5.30172 3 529  4 720 
5.08489	4.67887 3 519  4 720 
4.83368	4.2368 3 485  4 720 
4.60548	3.90876 3 428  4 720 
4.13239	4.22094 3 473  4 720 
4.87399	3.83815 3 481  4 720 
