9.78352	0 3 360  4 720 
6.34088	0 4 360  3 720 
6.31744	0 4 360  3 720 
5.00983	0 3 360  4 720 
6.5494	0 4 360  3 720 
5.71494	0 3 360  4 720 
6.57724	0 3 360  4 720 
6.64178	0 3 360  4 720 
6.54759	0 4 360  3 720 
5.86113	0 3 360  4 720 
5.55012	4.1585 3 506  4 720 
4.72358	4.12102 3 498  4 720 
4.61426	3.16178 3 480  4 720 
5.54395	2.99922 3 465  4 720 
6.46471	3.93326 4 636  3 720 
5.97939	3.37202 3 579  4 720 
6.93253	3.53062 4 636  3 720 
6.68836	3.10641 3 636  4 720 
6.86294	2.82671 4 636  3 720 
6.78085	3.05155 3 636  4 720 
6.82751	3.17103 4 636  3 720 
6.83234	2.94899 3 636  4 720 
6.88454	3.17126 4 636  3 720 
6.64308	3.11964 3 636  4 720 
6.87707	3.05072 4 636  3 720 
6.65668	3.0451 3 636  4 720 
6.76745	3.10232 4 636  3 720 
6.69723	3.10186 3 636  4 720 
6.95938	3.11817 4 636  3 720 
6.6839	3.21504 3 636  4 720 
6.77593	2.93281 4 636  3 720 
5.49009	3.52497 4 541  3 720 
5.15666	4.14705 4 636  3 720 
5.47596	4.01897 4 636  3 720 
5.33718	3.36679 4 626  3 720 
4.94317	3.37923 4 604  3 720 
4.36675	3.12388 4 534  3 720 
6.20016	3.32004 4 579  3 720 
7.25815	3.89395 3 636  4 720 
6.97025	3.38343 4 622  3 720 
5.11417	3.75654 3 636  4 720 
5.34571	3.05976 3 528  4 720 
6.27737	3.98855 3 636  4 720 
8.0648	2.90512 4 636  3 720 
5.7656	3.28508 3 495  4 720 
7.07617	4.03316 4 636  3 720 
5.53671	2.98109 3 636  4 720 
5.25818	3.64575 3 636  4 720 
5.56407	3.6001 3 636  4 720 
5.17695	3.7581 3 636  4 720 
5.92113	3.312 3 620  4 720 
5.14543	3.25943 3 636  4 720 
5.5999	2.67932 3 532  4 720 
5.03932	3.41759 3 636  4 720 
4.67277	2.74227 3 554  4 720 
5.3293	2.95678 3 603  4 720 
5.04099	3.55458 3 636  4 720 
4.517	2.82602 3 575  4 720 
5.59667	3.14002 3 636  4 720 
4.43341	2.72445 3 587  4 720 
5.37384	2.8599 3 614  4 720 
5.1171	3.25555 3 636  4 720 
5.44032	3.07414 3 620  4 720 
4.96087	3.35801 3 636  4 720 
5.26886	3.06341 3 607  4 720 
4.97878	3.47742 3 636  4 720 
5.37496	3.73747 3 636  4 720 
5.45231	3.11064 3 622  4 720 
4.95345	3.18863 3 636  4 720 
4.41746	2.63836 3 507  4 720 
5.33595	3.19607 3 607  4 720 
4.98395	3.15926 3 626  4 720 
5.13212	3.29663 3 636  4 720 
5.42134	3.67717 3 636  4 720 
4.91794	3.08011 4 313  3 720 
5.60722	2.83346 3 636  4 720 
5.19501	3.02334 3 636  4 720 
5.42066	3.12146 3 636  4 720 
5.24919	2.80382 3 622  4 720 
5.04056	3.32404 3 636  4 720 
5.33189	2.87562 3 604  4 720 
5.14832	4.1487 3 636  4 720 
5.48438	3.87969 3 636  4 720 
5.38443	2.72648 3 603  4 720 
4.9563	3.20001 3 636  4 720 
5.51567	2.20634 3 0  4 720 
5.81608	2.20265 3 0  4 720 
5.56799	2.20145 3 0  4 720 
6.35456	2.81189 4 636  3 720 
6.27877	2.4006 4 636  3 720 
5.33333	2.60134 3 636  4 720 
5.59858	2.43564 3 0  4 720 
5.47396	2.4322 3 0  4 720 
5.77302	2.43414 3 0  4 720 
5.65823	2.43684 3 0  4 720 
5.69912	2.43535 3 0  4 720 
5.58532	2.4607 3 0  4 720 
5.59469	2.43282 3 0  4 720 
5.75624	2.46208 3 0  4 720 
5.56161	2.44705 3 0  4 720 
5.50659	2.43324 3 0  4 720 
5.93966	2.45617 3 0  4 720 
5.66265	2.44104 3 0  4 720 
5.76554	2.4377 3 0  4 720 
5.48102	2.43092 3 0  4 720 
5.7139	2.4583 3 0  4 720 
5.47708	2.43287 3 0  4 720 
5.84229	2.43742 3 0  4 720 
5.38307	2.4378 3 0  4 720 
5.65028	2.43473 3 0  4 720 
5.8797	2.43336 3 0  4 720 
5.76597	2.44233 3 0  4 720 
5.53323	2.44209 3 0  4 720 
5.69544	2.45565 3 0  4 720 
5.63748	2.43701 3 0  4 720 
5.78054	2.43552 3 0  4 720 
5.30084	2.4391 3 0  4 720 
5.86944	2.48186 3 0  4 720 
5.45102	2.4374 3 0  4 720 
5.80568	2.4411 3 0  4 720 
5.4499	2.4371 3 0  4 720 
5.81536	2.43407 3 0  4 720 
5.45765	2.44714 3 0  4 720 
5.80106	2.45494 3 0  4 720 
5.56563	2.43747 3 0  4 720 
5.82819	2.44221 3 0  4 720 
5.44279	2.44252 3 0  4 720 
5.7164	2.45996 3 0  4 720 
5.55884	2.43856 3 0  4 720 
5.67159	2.43327 3 0  4 720 
5.76585	2.43945 3 0  4 720 
5.68533	2.43999 3 0  4 720 
5.6252	2.44142 3 0  4 720 
6.01945	2.46396 3 0  4 720 
5.60924	2.46188 3 0  4 720 
5.78639	2.46276 3 0  4 720 
5.68106	2.46317 3 0  4 720 
5.86056	2.44696 3 0  4 720 
5.45212	2.4412 3 0  4 720 
5.79463	2.45661 3 0  4 720 
5.65827	2.46638 3 0  4 720 
5.71668	2.44257 3 0  4 720 
5.67862	2.43644 3 0  4 720 
5.83517	2.44179 3 0  4 720 
5.43744	2.44534 3 0  4 720 
5.60032	2.4313 3 0  4 720 
5.61565	2.42676 3 0  4 720 
5.64049	2.44415 3 0  4 720 
5.48844	2.43225 3 0  4 720 
5.70317	2.43337 3 0  4 720 
5.39626	2.43431 3 0  4 720 
5.746	2.43336 3 0  4 720 
5.57965	2.43891 3 0  4 720 
5.77173	2.43871 3 0  4 720 
5.50273	2.44008 3 0  4 720 
5.66441	2.43852 3 0  4 720 
5.77475	2.43823 3 0  4 720 
5.78779	2.44451 3 0  4 720 
5.42781	2.46433 3 0  4 720 
5.71125	2.4354 3 0  4 720 
5.63625	2.43937 3 0  4 720 
5.85122	2.44149 3 0  4 720 
5.47126	2.4337 3 0  4 720 
5.83265	2.43674 3 0  4 720 
5.402	2.44134 3 0  4 720 
5.62906	2.43555 3 0  4 720 
5.69676	2.43784 3 0  4 720 
5.40588	2.43961 3 0  4 720 
5.9575	2.43342 3 0  4 720 
5.49759	2.4471 3 0  4 720 
