2	318050		1876.97		475.314	2.01059e+06
2	334821		1568.75		451.539	1.98324e+06
3	258217		2442.31		473.856	2.16595e+06
3	340404		1540.51		421.215	1.92542e+06
4	217630		5367.95		375.866	2.04156e+06
4	231680		2914.89		447.497	2.14683e+06
5	210268		3802.38		411.811	2.03449e+06
5	184399		53163.5		396.493	2.04572e+06
6	163414		-5270.69		365.319	2.06734e+06
6	214950		3626.39		398.82	2.01432e+06
7	171884		-9799.25		343.522	2.12375e+06
7	207630		4011.81		384.055	1.93274e+06
8	166193		-6239.17		334.197	2.11074e+06
8	196915		4446.51		402.04	1.93466e+06
9	187393		6021.31		385.818	1.90335e+06
9	159424		-5058.71		350.527	2.11772e+06
10	151059		-3341.63		343.084	2.11013e+06
10	192895		5430.24		381.51	1.90696e+06
11	193487		5418.81		376.586	1.8455e+06
11	147905		-2975.3		340.014	2.14018e+06
12	192513		5602.15		369.737	1.85967e+06
12	150392		-3327.64		333.905	2.10858e+06
13	192063		5707.93		365.289	1.89081e+06
13	156930		-3834		332.683	2.15424e+06
14	164557		-5962.75		337.693	2.15569e+06
14	190777		5839.67		362.744	1.87342e+06
15	165433		-6395.39		326.833	2.31709e+06
15	180742		8676.21		364.955	1.90372e+06
16	181942		8499.23		381.214	1.89558e+06
16	168622		-7676.98		323.016	2.38669e+06
17	169726		-8694.95		321.321	2.45463e+06
17	174834		12302.4		380.853	1.94343e+06
18	176530		10305.5		376.551	2.09599e+06
18	172461		-9118.38		316.387	2.4457e+06
19	173441		-10147.5		316.202	2.56651e+06
19	171718		12891.8		379.463	2.11414e+06
20	173293		10591.6		372.108	2.26512e+06
20	169992		-8722.99		322.292	2.52775e+06
21	170892		-9687.73		322.096	2.66649e+06
21	170247		11727.1		375.33	2.26021e+06
22	171507		10014.5		369.015	2.03422e+06
22	168382		-9237.53		327.983	2.39988e+06
23	169216		-10207.9		326.688	2.15993e+06
23	168800		11392.1		371.849	1.83083e+06
24	169980		9744.92		364.419	1.64778e+06
24	166259		-8193.11		328.998	1.94397e+06
25	166906		-8671.82		327.473	1.7496e+06
25	167564		10557.9		369.499	1.48304e+06
26	168658		9067.21		362.538	1.33477e+06
26	164253		-7365.2		332.084	1.57468e+06
27	164996		-8093.55		329.122	1.41724e+06
27	166691		9983.73		370.18	1.20134e+06
28	167806		8457.01		364.165	1.08123e+06
28	163765		-7461.42		333.087	1.27556e+06
29	164309		-7861.56		330.512	1.14803e+06
29	166281		7990.89		368.7	973152
30	278030		410.8		363.592	875868
30	162685		-7225.91		334.985	1.03326e+06
31	163167		-7529		330.412	929967
31	169186		7113.61		353.905	788308
32	164791		14168.8		342.322	709501
32	162741		-5648.26		338.145	837011
33	163270		-6028.13		339.832	753346
33	161369		34969.9		332.535	638575
34	163381		-6087.64		327.783	678033
34	159282		54175.1		325.944	574744
35	163778		-7532.56		321.953	610256
35	156963		-124624		318.711	517295
36	163775		-7423.7		320.548	549262
36	154635		-22104.1		311.149	465590
37	163432		-6141.07		337.15	494384
37	153163		-13922.4		303.791	419055
38	163537		-5621.05		347.313	444990
38	157623		71239.5		299.155	377175
39	157181		188421		331.441	339520
39	163942		-5224.89		361.106	400539
40	163972		-5285.25		356.171	360516
40	157520		401595		344.911	305614
41	158885		36258.9		373.788	275116
41	160989		-4286.99		344.781	324489
42	158572		-3809.39		334.981	292065
42	159315		63500.1		371.256	247640
43	159862		38025.3		364.432	222906
43	156310		-3426.1		326.96	262884
44	156435		-3454.69		311.275	236612
44	158642		65065.6		353.023	200640
45	158433		113400		348.737	180607
45	160007		-4642.05		307.317	212978
46	160336		-4707.54		308.941	191713
46	158622		180177		339.097	162572
47	159326		56867		369.949	146379
47	158931		-5016.76		304.246	172568
48	159576		45945		372.811	131781
48	157423		-4791.16		298.286	155335
49	159621		45876.5		394.849	118662
49	157098		-6443.78		295.317	139829
50	159632		45667.1		379.177	106820
50	155243		-5612.78		291.754	125872
50	171691		2100.82		366.755	96163.5
50	175964		1307.62		293.213	113315
50	163740		4474.54		360.973	86578.1
50	172084		1396.78		287.842	102008
50	178447		963.815		284.238	91832.1
50	157329		75159.8		356.184	77951.6
50	162183		4959.22		352.057	70187.9
50	172835		1160.04		279.463	82672.6
50	158991		16567.1		360.234	63212.5
50	167780		1479.89		277.025	74430.8
50	156477		-46191		366.058	56933.1
50	175699		997.935		275.375	67013.8
50	161397		6105.14		367.613	51277.9
50	164912		1552.03		271.745	60336.3
50	156530		-15355.6		391.038	46210.3
50	162027		1836.55		269.746	54327.8
50	158667		143749		384.679	41622
50	166189		1339.44		269.531	48921.8
50	160387		9623.64		367.032	37480.7
50	167814		1243.79		267.928	44055
50	158226		52026.1		392.906	33795.2
50	173099		957.74		267.087	39675.4
50	162005		6367.38		390.235	30452.3
50	163170		1431.14		264.82	35732.3
50	158807		34065.2		395.443	27451.3
50	165083		1140.96		264.606	32185.4
50	163385		5059.1		394.951	24745.2
50	152897		2539.43		262.263	28991
50	159241		77248.5		399.085	22314.3
50	154177		1921.81		263.029	26118.8
50	163540		5628.37		397.446	20121.1
50	148432		3311.21		260.1	23530.3
50	164331		5427.26		379.571	18130.9
50	147853		3215.36		260.386	21203.6
50	163151		6450.09		362.701	16338.9
50	153683		1511.05		260.118	19109
50	165515		4932.85		357.413	14736
50	151230		1792.66		259.146	17223.1
50	160954		37248.5		357.147	13297.9
50	151130		1688.14		257.756	15525.4
50	156590		-5269.13		364.569	12011.2
50	150476		1716.91		257.29	13998.1
50	153084		-3019.01		384.724	10866.7
50	150562		1616.38		255.567	12622.3
50	154414		-3108.99		387.177	9820.96
50	161196		840.163		254.674	11384.8
50	152886		-2651.51		368.665	8859.07
50	163461		750.865		255.201	10272.3
50	154810		-2591.18		362.307	8003.67
50	163461		750.865		258.18	9273.54
50	153551		-2251.63		391.711	7268.94
50	157863		933.578		259.166	8372.99
50	155886		-2397.77		410.006	6599.51
50	157585		930.695		257.962	7560.41
50	154906		-2155.76		410.047	5980.6
50	157318		918.576		258.752	6830.95
50	149486		-1252.29		428.009	5441.51
50	156394		945.165		259.007	6173.99
50	150410		-1313.27		443.883	4956.03
50	155779		956.593		257.522	5581
50	149565		-1293.03		442.202	4503.13
50	156496		915.632		257.669	5048.8
50	164846		-3564.86		438.912	4093.75
50	156131		930.325		256.435	4568.46
50	182853		11306.9		415.5	3704.86
50	153813		1041.6		257.813	4138.63
50	194774		5306.15		409.645	3370.07
50	154299		1005.51		257.975	3750.71
50	366089		678.707		399.589	3063.97
50	152690		1093.51		256.192	3399.65
50	153307		1059.39		256.299	3085.42
50	153380		1054.29		258.603	2804.81
50	153488		1046.55		258.636	2550.22
50	153490		1046.4		263.67	2326.09
50	367643		595.018		399.334	2797.27
50	153792		1030.38		268.538	2124.72
50	335715		623.715		399.876	2558.02
50	337329		620.931		397.027	2339.36
50	153179		1059.76		267.389	1937.95
50	153579		1042.91		267.585	1771.09
50	154118		1010.13		267.694	1620.85
50	154188		1004.41		267.799	1485.64
50	154704		978.478		268.406	1364.46
50	154387		993.971		267.97	1254.42
50	154621		979.807		268.437	1156.24
50	154580		973.867		268.627	1067.65
50	154092		997.329		269.187	988.309
50	153287		1042.77		270.691	917.901
50	153007		1060.68		270.08	852.57
50	153213		1046.94		265.398	789.639
50	153034		1059.36		265.004	736.82
50	152566		1090.75		265.877	690.512
50	152362		1105.98		265.585	647.756
50	151767		1148.67		266.211	610.165
50	151260		1177.95		264.617	574.176
50	150197		1239.36		264.861	543.463
50	150332		1229.6		264.417	515.159
50	149017		1309.66		265.372	491.041
50	149472		1280.27		266.433	469.535
50	150045		1250.18		266.554	449.345
50	150183		1237.69		267.054	431.566
50	148582		1351.77		266.296	414.357
50	148414		1380.22		265.992	399.247
50	147998		1408.07		265.732	385.662
50	147782		1428.7		267.181	375.118
50	147585		1453.36		268.363	365.506
50	146923		1518.39		267.646	355.074
50	148298		1392.09		268.544	347.23
50	148860		1352.5		268.001	338.818
50	149026		1337.52		268.934	332.669
50	149094		1333.77		267.795	325.157
50	148691		1361.33		268.14	319.765
50	148768		1354.76		267.931	314.394
50	148692		1359.33		267.716	309.532
50	148326		1383.82		266.93	304.566
50	148030		1408.57		266.193	300.065
50	148721		1354.63		266.355	296.839
50	148818		1349		266.508	293.944
50	149917		1276.52		267.663	292.356
50	149382		1310.4		267.377	289.601
50	149384		1308		267.368	287.369
50	150719		1226.2		267.877	285.878
50	150237		1252.32		268.411	284.611
50	149838		1271.06		268.811	283.392
50	149730		1281.98		268.823	281.946
50	150769		1218.07		269.331	281.142
50	149947		1264.25		267.925	278.554
50	150366		1235.92		268.425	277.992
50	149248		1303.72		268.633	277.243
50	149511		1289.24		268.941	276.689
50	150858		1214.96		268.191	275.165
50	150259		1254.02		268.337	274.613
50	150633		1237.15		269.119	274.768
50	150518		1245.52		269.99	275.074
50	150499		1247.33		269.639	274.214
50	150781		1236.51		269.53	273.648
50	150755		1232.78		269.813	273.52
50	150491		1247.32		270.574	273.909
50	151203		1207.51		268.818	271.82
50	151139		1215.64		268.604	271.306
50	151239		1210.5		268.054	270.485
50	151840		1176.53		268.046	270.235
50	149382		1313.63		267.578	269.547
50	150142		1259.88		268.389	270.162
50	149299		1311.56		267.953	269.548
50	148700		1356.25		268.374	269.81
50	149736		1289.34		267.86	269.153
50	150463		1245.28		268.654	269.817
50	150034		1275.45		267.708	268.755
50	149357		1319.38		268.479	269.421
50	149806		1293.92		268.363	269.211
50	149466		1313.79		268.856	269.619
50	149447		1311.73		268.7	269.387
50	149288		1327.21		268.508	269.126
50	148276		1394.51		268.852	269.408
50	148101		1402.11		268.067	268.568
50	146985		1488.77		269.128	269.579
50	144918		1703.67		268.186	268.591
50	145958		1584.31		269.023	269.388
50	145130		1670.49		269.377	269.705
50	144692		1720.84		269.623	269.918
50	144486		1749.7		269.969	270.235
50	144201		1784.11		268.112	268.352
50	145969		1568.68		269.288	269.503
50	147138		1463.86		268.046	268.24
50	148237		1367.94		269.145	269.319
50	149441		1293.19		268.726	268.883
50	149279		1301.58		269.474	269.616
50	148893		1326.83		269.74	269.867
50	149707		1269.09		270.566	270.681
50	149709		1267.06		268.757	268.86
50	148437		1361.26		270.286	270.379
50	148611		1348.75		270.386	270.469
50	148745		1341.25		270.347	270.422
50	148598		1349.14		270.589	270.657
50	147286		1460.96		270.271	270.332
50	148308		1383.88		269.036	269.09
50	149419		1304.17		269.576	269.625
50	148322		1376.94		268.538	268.583
50	148018		1405.7		267.757	267.796
50	147793		1417.97		267.276	267.312
50	147972		1400.39		267.365	267.398
50	148406		1370.36		267.254	267.283
50	149044		1320.7		268.651	268.677
50	149345		1303.69		269.161	269.185
50	149067		1324.28		267.714	267.736
50	148793		1338.78		268.265	268.284
50	149789		1263.71		269.417	269.434
50	148906		1317.77		270.083	270.098
50	148165		1373.6		270.252	270.266
50	148026		1381.67		269.136	269.148
50	148148		1370.68		270.006	270.017
50	149940		1259.19		269.518	269.528
50	149521		1287.26		269.542	269.551
50	149233		1302.6		269.695	269.703
50	149777		1266.15		268.988	268.995
50	148951		1315.93		269.514	269.521
50	148640		1335.46		269.558	269.564
50	148530		1341.29		270.698	270.704
50	149533		1271.34		269.442	269.447
50	149460		1273.5		269.345	269.349
50	150007		1236.83		270.155	270.159
50	149334		1273.8		269.184	269.187
50	149449		1261.69		270.118	270.121
50	149650		1252.9		270.4	270.403
50	150243		1220.54		270.55	270.553
50	150678		1197.76		269.938	269.941
50	152401		1110.08		270.632	270.634
50	153110		1082.44		270.199	270.201
50	153593		1064.45		271.035	271.036
50	153911		1052.52		270.259	270.26
50	153678		1062.84		270.719	270.72
50	154473		1034.57		269.844	269.845
50	153527		1077.75		270.099	270.1
50	154135		1053.7		269.913	269.914
50	153201		1096.75		269.476	269.477
50	153055		1103.22		269.677	269.677
50	153291		1089.88		269.661	269.662
50	152645		1117.6		269.178	269.179
50	150827		1218.56		268.397	268.397
50	149443		1299.1		267.48	267.48
50	151033		1198.15		268.331	268.331
50	151230		1189.8		267.705	267.705
50	150403		1240.64		269.235	269.235
50	149742		1278.46		268.619	268.619
50	149518		1292.39		268.018	268.019
50	150219		1251.11		267.092	267.092
50	148836		1344.99		267.147	267.147
50	150394		1249.15		267.39	267.39
50	150317		1254.05		266.998	266.998
50	150785		1228.99		266.644	266.644
50	149857		1287.76		268.574	268.574
50	149692		1296.2		268.15	268.15
50	149036		1342.24		268.583	268.583
50	149336		1315.75		269.609	269.609
50	149725		1286.41		269.587	269.587
50	149341		1312.19		269.355	269.355
50	149431		1310.92		271.131	271.131
50	150718		1233.61		265.944	265.944
50	151104		1209.2		267.087	267.087
50	151339		1193.93		267.569	267.569
50	151338		1192.14		267.687	267.687
50	150948		1208.04		268.079	268.079
50	151348		1185.13		268.131	268.131
50	152004		1152.1		268.71	268.71
50	151683		1166.35		267.415	267.415
50	151985		1147.2		267.756	267.756
50	152301		1134.27		268.396	268.396
50	152511		1124.09		268.672	268.672
50	152901		1104.62		268.833	268.833
50	153284		1087.24		268.767	268.767
50	153284		1087.23		269.101	269.101
50	153290		1085.99		269.394	269.394
50	152271		1137.02		269.118	269.118
50	151404		1176.88		268.451	268.451
50	150877		1206.28		270.369	270.369
50	151740		1162.31		268.748	268.748
50	151699		1165.11		269.654	269.654
50	151102		1193.81		268.734	268.734
50	151070		1195.8		268.62	268.62
50	150908		1201.54		267.733	267.733
50	150770		1206.34		267.705	267.705
50	148923		1311.22		266.931	266.931
50	149192		1288.1		268.3	268.3
50	149845		1249.06		266.731	266.731
50	150062		1231.46		267.87	267.87
50	150039		1234.27		267.6	267.6
50	150286		1219.48		265.33	265.33
50	150608		1203.94		264.764	264.764
50	151083		1172.65		265.369	265.369
50	151385		1156.28		266.086	266.086
50	151582		1145.53		266.905	266.905
50	150148		1216.91		265.54	265.54
50	150546		1191.73		266.233	266.233
50	151279		1156.59		265.783	265.783
50	152702		1083.89		267.189	267.189
50	151874		1117.66		266.225	266.225
50	151791		1119.62		266.432	266.432
50	151603		1124.37		266.794	266.794
50	152107		1099.41		266.478	266.478
50	151127		1145.96		267.479	267.479
50	152489		1080.97		266.769	266.769
50	151423		1124.3		266.933	266.933
50	151411		1124.23		267.213	267.213
50	151527		1123.54		267.06	267.06
50	151547		1121.42		267.635	267.635
50	151620		1118.1		268.511	268.511
50	152480		1075.87		268.628	268.628
50	152168		1091.61		269.299	269.299
50	152130		1093.23		269.394	269.394
50	152258		1088.82		269.661	269.661
50	152430		1078.85		270.175	270.175
50	152390		1081.99		269.739	269.739
50	152343		1083.2		270.169	270.169
50	152316		1083.7		269.502	269.502
50	152237		1088.74		269.759	269.759
50	151957		1105.86		269.509	269.509
50	151784		1116.96		269.746	269.746
50	151649		1122.71		270.136	270.136
50	151934		1112.29		270.063	270.063
50	151958		1113.01		270.748	270.748
50	151506		1131		271.064	271.064
50	150967		1164.35		271.864	271.864
50	151445		1136.39		270.195	270.195
50	151885		1114.06		270.951	270.951
50	151803		1112.17		270.729	270.729
50	150952		1146.93		271.198	271.198
50	149895		1202.28		270.989	270.989
50	149756		1211.12		270.649	270.649
50	149690		1213.3		270.38	270.38
50	149342		1233.23		270.703	270.703
50	149716		1207.83		270.893	270.893
50	149136		1246.78		271.463	271.463
50	149211		1242.53		271.568	271.568
50	147666		1346.2		272.01	272.01
50	148291		1308.33		270.381	270.381
50	147695		1346.16		271.964	271.964
50	148730		1284.3		269.843	269.843
50	148135		1327.42		271.115	271.115
50	147141		1399.18		270.82	270.82
50	147579		1370.55		270.891	270.891
50	147490		1374.16		271.375	271.375
50	148257		1326.84		271.152	271.152
50	147646		1366.1		271.658	271.658
50	146980		1417.68		271.266	271.266
50	146147		1488.72		271.324	271.324
50	146398		1471.55		271.868	271.868
50	146511		1468.09		271.501	271.501
50	145681		1544.07		271.898	271.898
50	143892		1744.94		272.824	272.824
50	145823		1534.41		271.653	271.653
50	145536		1560.19		272.051	272.051
50	145766		1544.98		271.754	271.754
50	146167		1511.5		270.574	270.574
50	145956		1530.96		269.675	269.675
50	146101		1515.95		270.225	270.225
50	146773		1461.24		269.767	269.767
50	146615		1485.4		269.601	269.601
50	146496		1492		270.577	270.577
50	147307		1425.55		269.617	269.617
50	147116		1445.98		269.455	269.455
50	146860		1473.17		267.534	267.534
