3.36725	0 3 360  4 720 
2.64492	0 4 360  3 720 
1.88458	0 4 360  3 720 
1.96651	0 4 360  3 720 
2.32571	0 4 360  3 720 
2.38033	0 4 360  3 720 
2.04542	0 4 360  3 720 
2.20192	0 4 360  3 720 
2.34738	0 4 360  3 720 
2.41065	0 4 360  3 720 
1.82637	2.29556 4 636  3 720 
1.88454	1.49271 4 636  3 720 
1.66371	1.11658 4 557  3 720 
2.12116	0.975633 3 636  4 720 
2.41455	1.00019 3 632  4 720 
2.24201	1.35655 4 636  3 720 
2.1171	0.957615 4 0  3 720 
2.11135	0.909763 4 391  3 720 
1.84441	1.02863 4 524  3 720 
1.56195	1.22042 4 563  3 720 
2.80032	0.962448 4 0  3 720 
1.71916	0.955442 4 466  3 720 
1.47406	0.993521 4 487  3 720 
1.90807	1.01834 4 0  3 720 
2.93188	1.00052 4 636  3 720 
1.87133	0.943069 4 0  3 720 
1.99621	0.933681 4 0  3 720 
1.90948	0.932855 4 0  3 720 
2.00112	0.934241 4 0  3 720 
1.9608	0.934921 4 0  3 720 
1.97206	0.934914 4 0  3 720 
1.91205	0.934799 4 0  3 720 
2.00681	0.93341 4 0  3 720 
1.95497	0.935473 4 0  3 720 
1.94609	0.935113 4 0  3 720 
1.98105	0.935806 4 0  3 720 
2.42926	0.93557 4 0  3 720 
1.94892	0.936255 4 0  3 720 
1.99257	0.935442 4 0  3 720 
1.94988	0.936659 4 0  3 720 
1.95107	0.937048 4 0  3 720 
1.84088	0.936502 4 0  3 720 
2.04387	0.92946 4 0  3 720 
1.93962	0.937184 4 0  3 720 
2.01808	0.935818 4 0  3 720 
1.93044	0.937289 4 0  3 720 
1.97389	0.935123 4 0  3 720 
1.95501	0.936395 4 0  3 720 
2.4636	0.936049 4 0  3 720 
1.91512	0.938862 4 0  3 720 
2.00295	0.936346 4 0  3 720 
1.97652	0.936114 4 0  3 720 
2.0268	0.936251 4 0  3 720 
1.93026	0.937077 4 0  3 720 
2.04651	0.932949 4 0  3 720 
1.93898	0.938101 4 0  3 720 
1.9114	0.935702 4 0  3 720 
2.00384	0.932937 4 0  3 720 
1.94313	0.935853 4 0  3 720 
2.0102	0.935211 4 0  3 720 
1.95955	0.935443 4 0  3 720 
1.95601	0.934582 4 0  3 720 
2.01954	0.934681 4 0  3 720 
1.95654	0.937119 4 0  3 720 
1.95264	0.93509 4 0  3 720 
2.00706	0.934856 4 0  3 720 
1.98088	0.936956 4 0  3 720 
1.9761	0.933924 4 0  3 720 
1.97486	0.933029 4 0  3 720 
1.99734	0.934913 4 0  3 720 
1.93418	0.935199 4 0  3 720 
