7.95819	0 3 360  4 720 
6.03054	0 3 360  4 720 
5.06008	0 4 360  3 720 
6.6455	0 4 360  3 720 
6.5066	0 4 360  3 720 
6.52565	0 4 360  3 720 
5.09678	0 4 360  3 720 
5.71373	0 4 360  3 720 
5.76551	0 4 360  3 720 
6.04194	0 4 360  3 720 
5.96449	5.50534 4 528  3 720 
5.91217	5.31508 4 536  3 720 
6.06855	5.61394 4 541  3 720 
5.94115	5.46143 4 548  3 720 
6.0841	5.89487 4 555  3 720 
6.0066	4.94802 3 597  4 720 
4.96912	4.78325 3 561  4 720 
4.62632	4.63624 3 567  4 720 
5.2132	4.32692 3 562  4 720 
4.60071	4.4163 3 542  4 720 
5.0425	4.57402 3 583  4 720 
5.15211	4.50937 3 530  4 720 
5.10725	4.70321 3 564  4 720 
5.22828	4.57921 3 515  4 720 
4.98602	4.83709 3 533  4 720 
5.33047	4.90344 3 552  4 720 
4.8731	4.63654 3 503  4 720 
5.20061	4.44541 3 550  4 720 
5.51973	4.86473 3 537  4 720 
5.35846	4.69973 3 568  4 720 
5.40989	4.48836 3 536  4 720 
4.86899	4.63408 3 577  4 720 
5.4243	4.71318 3 563  4 720 
5.34095	4.5851 3 539  4 720 
4.91003	4.78713 3 580  4 720 
5.41728	4.55113 3 548  4 720 
5.73989	4.78061 3 602  4 720 
5.28766	5.11103 3 608  4 720 
5.92152	4.56957 3 596  4 720 
4.96574	4.71964 3 553  4 720 
4.87576	4.18782 3 486  4 720 
5.00625	4.59863 3 527  4 720 
5.18892	4.79023 3 539  4 720 
5.56124	4.76091 3 544  4 720 
4.98744	5.09698 3 562  4 720 
5.21147	4.41043 3 513  4 720 
5.39677	4.66043 3 528  4 720 
5.64425	4.71892 3 595  4 720 
5.12113	4.78371 3 565  4 720 
5.25926	4.44054 3 518  4 720 
5.02905	4.67735 3 520  4 720 
5.09343	4.64003 3 516  4 720 
5.13234	4.66308 3 506  4 720 
5.18573	4.72749 3 500  4 720 
5.20897	4.28248 3 585  4 720 
5.06771	4.38855 3 536  4 720 
5.01955	4.59793 3 546  4 720 
5.06682	4.6373 3 549  4 720 
5.11853	4.70383 3 543  4 720 
5.04179	4.66141 3 540  4 720 
5.09209	4.60464 3 530  4 720 
5.09497	4.69133 3 526  4 720 
4.97509	4.64902 3 533  4 720 
5.1144	4.91786 3 546  4 720 
4.79805	4.55687 3 538  4 720 
5.08063	4.65152 3 543  4 720 
5.0467	4.62084 3 542  4 720 
6.28413	4.83174 3 545  4 720 
5.01403	4.70198 3 545  4 720 
5.05807	4.83856 3 541  4 720 
5.0088	4.63495 3 529  4 720 
5.54356	4.79931 3 531  4 720 
4.98552	4.91726 3 553  4 720 
6.28502	4.48479 3 236  4 720 
5.32655	4.88639 3 555  4 720 
5.57456	4.35393 3 473  4 720 
5.08863	4.53827 3 533  4 720 
4.709	4.76505 3 574  4 720 
5.2792	4.70934 3 574  4 720 
5.07555	4.46064 3 543  4 720 
4.98377	4.702 3 555  4 720 
5.19141	4.62778 3 517  4 720 
4.80816	4.469 3 540  4 720 
4.68879	4.93306 3 559  4 720 
5.24618	4.13274 3 532  4 720 
5.13917	4.65348 3 528  4 720 
4.71968	4.83757 3 558  4 720 
5.39341	4.87038 3 582  4 720 
5.11954	4.55632 3 585  4 720 
5.1825	4.74248 3 583  4 720 
5.07464	4.56817 3 581  4 720 
5.22031	4.73737 3 565  4 720 
5.24281	4.50059 3 572  4 720 
4.67346	4.28087 3 570  4 720 
4.68162	4.25344 3 570  4 720 
5.71049	3.78719 3 518  4 720 
4.66217	4.49135 3 530  4 720 
5.20675	4.4307 3 557  4 720 
4.50265	4.53977 3 497  4 720 
5.21883	4.35014 3 515  4 720 
5.13938	4.29018 3 505  4 720 
4.9954	4.86556 3 524  4 720 
4.52821	4.6676 3 566  4 720 
5.59007	4.67749 3 600  4 720 
4.41201	4.18291 3 567  4 720 
5.56882	4.60927 3 604  4 720 
4.24257	4.04828 3 536  4 720 
5.11615	4.25979 3 571  4 720 
5.09521	4.44748 3 523  4 720 
5.17687	4.54069 3 527  4 720 
5.14553	4.66246 3 511  4 720 
5.14937	4.66747 3 532  4 720 
5.13548	4.66319 3 559  4 720 
5.39483	4.67426 3 530  4 720 
4.98957	4.59019 3 534  4 720 
5.29421	4.81877 3 543  4 720 
5.52632	4.71795 3 558  4 720 
5.10872	4.79027 3 568  4 720 
5.27679	4.29278 3 540  4 720 
5.67277	4.93502 3 591  4 720 
5.70605	5.06038 3 601  4 720 
5.77404	4.92353 3 603  4 720 
5.70498	4.93167 3 595  4 720 
5.97444	4.46829 3 550  4 720 
5.56539	4.84963 3 606  4 720 
5.30276	5.17193 3 628  4 720 
5.49364	4.49662 3 624  4 720 
5.76102	4.87845 3 620  4 720 
5.12676	5.02944 3 625  4 720 
5.95698	4.59545 3 626  4 720 
5.64801	4.94751 3 620  4 720 
5.81021	4.85497 3 617  4 720 
5.5694	5.00866 3 628  4 720 
5.93046	5.09476 3 630  4 720 
5.53214	4.75296 3 616  4 720 
5.86345	4.73084 3 594  4 720 
5.10257	4.79956 3 581  4 720 
4.9745	4.34982 3 580  4 720 
4.69599	4.27764 3 582  4 720 
5.06381	4.45979 3 563  4 720 
5.25288	4.18402 3 536  4 720 
5.18084	4.63049 3 549  4 720 
5.63007	4.72288 3 599  4 720 
5.66603	5.1013 3 615  4 720 
5.85383	4.91981 3 624  4 720 
5.8513	4.91201 3 624  4 720 
4.95859	4.66057 3 588  4 720 
5.34086	4.49605 3 544  4 720 
4.94462	4.63082 3 557  4 720 
5.20855	4.4122 3 506  4 720 
4.92029	4.51589 3 524  4 720 
4.7617	4.67821 3 521  4 720 
5.23469	4.49775 3 531  4 720 
5.32708	4.68466 3 567  4 720 
5.12829	4.46885 3 536  4 720 
5.35829	4.58455 3 547  4 720 
5.78996	4.80195 3 621  4 720 
5.82536	4.79304 3 610  4 720 
5.79624	4.84143 3 606  4 720 
5.20663	4.89224 3 609  4 720 
5.50795	4.51236 3 620  4 720 
5.65133	4.85756 3 627  4 720 
5.55181	4.51292 3 621  4 720 
5.60506	4.44387 3 608  4 720 
5.80168	4.47055 3 603  4 720 
5.65696	4.50573 3 594  4 720 
5.8702	5.15663 3 612  4 720 
5.84383	5.05291 3 614  4 720 
4.91993	4.61314 3 574  4 720 
5.58843	4.42165 3 538  4 720 
4.85527	4.73631 3 557  4 720 
5.20865	4.89716 3 537  4 720 
4.83145	4.63261 3 548  4 720 
5.39344	4.97719 3 571  4 720 
5.03143	4.41867 3 533  4 720 
5.29777	4.74005 3 550  4 720 
5.66981	4.60619 3 597  4 720 
5.08869	4.96668 3 555  4 720 
5.04495	4.45906 3 522  4 720 
5.04008	4.77462 3 550  4 720 
5.00182	4.73002 3 568  4 720 
5.54443	4.44492 3 509  4 720 
5.03458	4.58684 3 521  4 720 
5.44088	4.93516 3 530  4 720 
5.07555	4.70666 3 555  4 720 
