555334		5295.35		346.948
1.81614e+06		467.379		382.305
558485		5139.43		393.431
1.10492e+06		565.268		504.63
611364		2708.92		411.51
1.05594e+06		579.593		464.857
607020		2805.03		459.967
1.05154e+06		581.009		443.973
998811		596.973		456.844
639078		2229.37		434.103
643506		2242.37		421.436
982347		602.161		492.65
629174		2497.36		391.607
983003		599.723		552.36
633691		2513.54		397.479
764527		21589.5		524.915
621500		2799.93		381.571
926717		613.684		531.453
588890		4340.62		363.059
919075		614.935		512.852
566082		6355.58		373.219
919075		614.935		496.397
558744		5110.31		400.001
769672		714.904		485.873
544547		8208.94		387.633
739980		742.21		482.69
536034		12708.4		375.385
714567		770.346		475.031
531013		11449		384.095
691963		795.961		470.789
534254		9281.7		367.308
701321		785.043		478.587
534245		8395.95		381.974
713678		763.41		484.934
531240		9421.3		382.148
729433		757.617		485.371
536032		7604.05		379.218
744375		741.85		491.086
740567		745.121		484.785
545960		6374.26		383.469
551004		6596.23		441.798
754103		730.788		472.857
767974		717.106		459.47
747861		734.535		451.13
557834		5381.45		444.927
729537		756.773		445.914
561849		6880.39		475.943
715547		768.887		436.65
572809		5134.97		482.631
708038		776.969		441.463
583295		4338.74		478.256
701632		784.915		434.953
593843		3822.93		505.268
593289		4267.1		543.547
711913		772.525		433.924
589835		4556.21		533.224
722844		762.987		431.551
724437		760.373		436.491
594456		4564.95		537.354
596825		4444.83		543.019
732398		754.954		438.36
600139		4297.86		533.804
736722		768.122		481.286
593810		5026.53		508.296
729099		792.217		462.095
586164		6322.97		476.785
729017		846.214		489.051
587103		6705.77		470.677
729986		846.35		528.457
593856		5243.75		444.316
732572		840.959		518.865
733631		840.062		534.546
598956		5289.66		445.621
738740		833.41		515.778
603351		4692.59		443.454
735684		840.346		497.057
606427		4422.69		501.088
733845		839.377		514.824
604558		7367.01		551.192
734148		838.734		523.175
609589		6764.48		548.138
734384		838.724		538.371
615226		5867.3		529.775
729453		849.722		531.976
620367		5611.04		523.329
722730		852.115		535.629
627718		4823.68		510.741
716838		862.712		534.401
631524		4926.08		510.216
714193		864.495		532.411
637355		4553.94		493.856
708281		873.492		540.43
643376		4328.68		488.844
708326		873.328		521.179
644679		4874.08		516.702
709343		871.079		519.682
647462		4910.8		520.333
644252		5339.47		524.207
639515		6131.06		506.632
659832		2027.09		516.424
624160		-5905.35		527.845
654791		2352.84		505.511
632319		-9197.93		507.061
643885		2941.61		485.416
628872		-4512.62		583.666
640654		2901.07		470.027
632031		-5167.34		554.289
634475		-5557.63		567.794
641237		2881.94		488.062
636710		3262.38		491.377
631707		-4631.17		565.589
644800		2294.99		503.515
630819		-3515.48		555.055
636192		-4027.6		555.842
625246		7324.77		493.981
636130		-3542.37		534.796
558204		-911.866		507.464
558395		-919.996		497.429
652505		-5044.41		520.503
572894		-1224.24		499.034
670335		-18410.3		518.731
576739		-1212.13		515.274
683786		-45529.6		499.083
578013		-1226.72		517.334
684322		-6260.86		482.302
578382		-1228.6		518.903
709096		-20661.7		477.969
723204		21052.8		492.204
583783		-1225.38		500.683
583916		-1247.81		504.997
725754		-25179.8		505.201
571179		-1001.37		507.57
745339		7613.51		491.971
581483		-1317.46		486.69
726825		-9618.86		484.04
568624		-1114.92		478.592
731235		-8520.16		492.938
570873		-1238.03		489.381
750008		584220		481.67
753413		101975		486.342
567321		-1222.95		512.524
751486		-43406		471.418
556782		-1105.79		498.761
754167		-195808		444.1
553333		-1026.94		484.964
745918		-27643.5		451.289
558811		-1145.24		479.205
736010		-11402.3		448.186
558963		-1070.43		461.918
740107		80381.6		442.948
554090		-917.382		512.374
724110		-8737.82		442.948
553852		-854.52		511.635
551836		-853.612		510.386
703160		-2677.76		407.252
549312		-846.98		500.062
717968		-3551.17		405.866
546765		-824.778		505.606
717427		-3354.49		425.507
542558		-837.311		486.36
726961		-4262.88		446.713
549509		-994.802		468.436
740076		-5965.25		413.604
522512		-661.691		470.961
755729		-10656.5		429.759
535958		-832.204		462.53
756768		-10587.1		458.586
527424		-750.532		463.97
758602		-6488.67		451.323
517108		-667.768		471.307
762007		-8034.79		476.164
521174		-741.917		485.318
764579		-10740.7		452.686
512668		-687.386		477.466
774001		-27455.5		446.835
509046		-666.517		488.428
776630		-19541.5		464.83
506775		-650.575		490.376
784574		68197.9		449.942
504185		-632.324		481.468
784066		77885.2		475.016
505876		-645.132		509.576
789002		13033		499.42
507427		-651.377		516.621
780198		22744.5		478.563
772693		99105.1		470.355
495750		-528.274		535.817
768027		-886859		458.829
539265		-992.522		512.122
765770		34786.9		519.349
541239		-1010.36		529.5
758616		67312.9		506.113
554235		-1211.98		511.59
749417		243937		499.994
545763		-989.609		525.942
749483		26866.3		501.582
547182		-1013.78		519.368
749804		24737.7		476.515
552390		-1141.45		495.645
742457		23523.3		491.464
546185		-1016.03		510.194
742457		23523.3		459.735
552216		-1128.73		494.448
689360		-4624.02		464.546
552758		-1069.3		488.788
674478		-7195.85		486.119
561996		-1207.46		467.916
661132		-3756.69		451.795
558174		-1092.02		462.696
558344		-1099.51		465.118
668115		-7728.91		495.983
557391		-1107.08		491.496
674183		-16754		478.685
555076		-1096.87		498.048
678897		-22468.8		475.537
554533		-1094.43		514.103
683222		-28166.8		468.947
562198		-1185.7		507.217
681952		-20480.3		474.788
685734		-102358		450.841
564537		-1160.04		503.434
563982		-1153.77		531.881
680685		-19143.2		465.288
676052		-12728.1		468.533
567170		-1144.12		524.066
670721		-14459.7		492.014
574327		-1190.63		517.071
570495		-1163.34		542.731
676047		-60823.7		457.189
678166		52941.9		460.93
571999		-1174.78		526.113
567744		-1144.4		531.728
666572		-7495.94		499.656
562990		-1095.38		512.357
664570		-5687.29		523.353
562601		-1116.85		499.099
667984		-8656.57		520.728
561902		-1107.81		498.567
665490		-7277.83		520.994
558015		-1077.35		483.681
670803		-14492.7		511.827
561027		-1096.73		498.486
675685		-7236.88		526.819
564197		-1120.58		486.571
691038		-14147.7		539.419
691349		-9447.42		584.152
571844		-1170.75		475.588
692767		-7929.89		569.15
575355		-1195.54		477.456
690110		-4939.55		571.167
581026		-1296.24		464.364
702669		-12687		611.926
583668		-1355.8		454.529
584882		-1370.34		468.914
699101		-8729.34		599.177
584822		-1383.38		483.502
704804		-10898.2		585.827
585362		-1390.66		502.723
705890		-10895.8		584.14
590152		-1422.81		516.957
712790		-16138.4		547.852
703605		-8829.83		541.301
596070		-1472.7		500.488
702212		-13584.5		555.462
604460		-1571.15		498.582
695306		-9637.36		555.657
606721		-1557.49		492.676
616767		-1748.69		515.698
692012		-7683.81		549.742
622106		-1848.38		529.597
697846		-13792.9		517.493
622665		-1770.94		541.943
691070		-6974.21		534.362
631657		-1960.34		550.308
693158		-7971.46		511.719
634185		-1936.9		553.642
693874		-9171.11		525.597
634024		-1935.19		553.659
692028		-7917.44		515.011
631819		-1907.85		548.556
697470		-11973.7		483.001
630820		-1893.98		569.676
696699		-9763.59		509.298
625641		-1832.79		565.572
701723		-14750.9		482.692
620414		-1854.14		557.043
710881		-20675.8		498.341
606140		-1477.31		557.765
717357		-26188.6		497.244
599696		-1315.28		536.358
717460		-17745.4		534.283
589437		-1141.31		521.885
728075		-89278.9		516.239
740112		15262.7		542.061
601582		-1495.41		513.324
737066		28936.8		527.547
604567		-1509.83		521.433
744305		12550.4		525.74
600869		-1392.44		521.418
734581		37814.5		522.603
601764		-1349.91		518.383
749700		7467.19		509.064
573451		-812.513		535.888
753326		6516.7		520.393
601678		-1371.64		525.29
749422		8946.51		511.51
548567		-594.005		507.484
762055		5152.25		522.237
616841		-2159.46		506.668
752704		7494.51		516.181
657845		8021.6		493.858
746687		7846.25		560.053
576624		-809.622		489.78
740763		10704.6		526.561
609998		-1550.71		521.286
741032		8120.29		524.995
675146		3402.26		502.925
727982		23268		481.388
620090		-1893.22		521.154
