9.30862	0 3 360  4 720 
6.59197	0 4 360  3 720 
6.52579	0 4 360  3 720 
6.53973	0 4 360  3 720 
6.40553	0 3 360  4 720 
6.49123	0 3 360  4 720 
6.47372	0 4 360  3 720 
6.7005	0 4 360  3 720 
6.25305	0 3 360  4 720 
5.30806	0 3 360  4 720 
6.51994	3.82841 4 636  3 720 
5.49552	3.80329 3 636  4 720 
5.88815	2.94153 3 636  4 720 
5.34415	3.4618 3 636  4 720 
5.71861	3.60405 3 636  4 720 
5.50978	3.46069 3 636  4 720 
5.58007	3.69432 3 636  4 720 
5.51954	3.13507 3 636  4 720 
4.51621	2.92876 4 405  3 720 
5.26336	3.02866 4 557  3 720 
5.44351	2.7247 3 605  4 720 
5.13432	3.5842 3 612  4 720 
5.44113	3.63347 3 615  4 720 
5.12507	3.68756 3 623  4 720 
4.72257	3.264 3 565  4 720 
5.557	3.66476 3 613  4 720 
5.15945	3.40107 3 602  4 720 
4.46156	3.28468 3 550  4 720 
4.49284	2.92071 3 498  4 720 
5.83594	3.15919 3 587  4 720 
4.95381	3.0531 3 449  4 720 
4.34842	3.13923 3 469  4 720 
5.8202	3.07356 3 459  4 720 
7.04338	3.79243 4 636  3 720 
6.71665	3.21469 3 631  4 720 
6.81381	3.99628 4 636  3 720 
6.82863	3.26019 3 636  4 720 
7.13413	3.02005 4 636  3 720 
6.91108	3.13422 3 636  4 720 
6.96898	3.32688 4 610  3 720 
6.83362	4.05028 3 636  4 720 
6.88858	3.52865 4 599  3 720 
6.77848	3.46919 3 636  4 720 
6.60047	3.56072 4 568  3 720 
6.95981	3.13684 3 632  4 720 
6.79152	3.95629 4 636  3 720 
6.87504	3.18513 3 636  4 720 
5.72203	3.46594 4 569  3 720 
7.09496	3.2918 3 596  4 720 
4.94833	3.26197 4 600  3 720 
5.39749	4.12896 4 636  3 720 
5.00775	3.0231 3 428  4 720 
4.54382	3.05998 3 463  4 720 
5.38312	2.94871 3 449  4 720 
4.82573	3.40028 3 518  4 720 
5.38304	3.88583 3 636  4 720 
5.50968	3.25742 3 613  4 720 
5.07189	3.29508 3 629  4 720 
4.48597	3.21794 3 578  4 720 
4.67775	3.03631 3 553  4 720 
5.51977	3.37623 3 605  4 720 
4.48659	3.33021 3 579  4 720 
4.70109	2.93083 3 530  4 720 
4.28874	3.30187 3 554  4 720 
7.02335	2.97611 3 512  4 720 
4.42941	3.62306 3 583  4 720 
4.67353	3.20866 3 574  4 720 
4.64425	3.18357 3 528  4 720 
4.54497	3.35519 3 535  4 720 
5.21335	3.47646 3 535  4 720 
5.36495	3.72882 3 604  4 720 
4.43438	3.51988 3 572  4 720 
6.37641	2.91809 4 618  3 720 
4.94298	3.29935 4 557  3 720 
4.70633	2.80941 3 578  4 720 
5.12747	2.89059 3 484  4 720 
6.44889	3.65761 3 605  4 720 
4.12273	3.21801 3 420  4 720 
4.99945	2.78846 3 495  4 720 
4.60109	3.18119 3 480  4 720 
5.387	3.30827 3 527  4 720 
5.95954	3.57277 3 577  4 720 
5.7609	3.03453 3 510  4 720 
6.53434	4.05826 3 636  4 720 
4.52935	2.94734 3 404  4 720 
4.71457	3.06088 3 479  4 720 
5.60479	3.04419 3 461  4 720 
5.35807	3.86464 3 610  4 720 
6.37089	4.071 3 636  4 720 
6.02017	2.96556 4 636  3 720 
6.49168	2.70672 3 636  4 720 
4.5965	2.71149 3 397  4 720 
5.2197	2.94183 3 533  4 720 
4.52594	3.16867 3 479  4 720 
6.09606	3.01591 3 466  4 720 
5.24199	3.92644 4 636  3 720 
5.54441	3.43893 4 595  3 720 
5.0663	3.35755 4 537  3 720 
4.60672	3.53667 4 566  3 720 
4.67636	2.97222 4 479  3 720 
5.12454	3.14309 4 511  3 720 
5.40157	3.97836 4 617  3 720 
4.88161	3.16498 4 500  3 720 
4.79142	3.29076 4 561  3 720 
4.88689	3.06216 4 497  3 720 
4.70254	3.4571 4 585  3 720 
4.6411	3.30019 4 568  3 720 
5.4924	3.57918 3 377  4 720 
4.50061	3.5137 3 483  4 720 
5.31776	3.31685 3 461  4 720 
5.24799	3.74217 4 623  3 720 
5.93787	3.65415 4 606  3 720 
4.3342	3.21086 4 536  3 720 
5.48381	3.65588 4 607  3 720 
4.40299	3.39734 4 568  3 720 
5.74794	3.57874 4 626  3 720 
5.05168	3.47731 4 623  3 720 
5.39561	3.61515 4 631  3 720 
5.10173	3.59239 4 636  3 720 
4.92714	3.20385 4 583  3 720 
5.40156	3.29245 4 633  3 720 
5.23034	3.56533 4 636  3 720 
5.56151	3.3994 4 624  3 720 
5.27879	4.52096 4 636  3 720 
6.73589	2.74571 3 620  4 720 
4.45658	3.26329 3 428  4 720 
5.34947	3.33189 3 435  4 720 
5.38799	3.72633 4 636  3 720 
5.6025	3.29168 4 619  3 720 
5.13365	4.21256 4 636  3 720 
5.61778	3.50582 4 636  3 720 
5.28857	3.05862 3 472  4 720 
4.66799	3.07757 3 419  4 720 
5.2565	3.01861 3 539  4 720 
5.63072	3.18722 3 493  4 720 
5.5595	4.03183 4 636  3 720 
5.38616	3.60645 4 636  3 720 
4.78364	2.91506 4 567  3 720 
5.366	2.95486 3 522  4 720 
5.20128	3.23289 3 528  4 720 
6.22434	3.20934 3 558  4 720 
5.44424	3.03784 4 636  3 720 
4.64159	3.02443 4 587  3 720 
5.55942	3.69134 4 636  3 720 
5.44941	2.66779 4 518  3 720 
5.2716	3.32581 4 605  3 720 
5.01867	2.96867 4 553  3 720 
4.58737	2.82518 4 529  3 720 
5.18367	3.14996 4 617  3 720 
4.50052	3.08287 4 583  3 720 
5.54678	3.60349 4 636  3 720 
6.84455	2.70704 3 636  4 720 
5.08843	2.61906 3 474  4 720 
6.24903	2.99187 3 530  4 720 
5.62778	3.02993 3 565  4 720 
4.64956	2.7524 3 496  4 720 
7.12101	2.93078 3 593  4 720 
5.21985	3.53517 4 636  3 720 
4.87042	2.80861 4 508  3 720 
5.44838	3.65807 4 610  3 720 
4.42886	3.17767 4 561  3 720 
7.22702	2.6627 3 636  4 720 
5.17226	2.52598 3 555  4 720 
5.04449	2.56806 3 496  4 720 
7.06246	3.05659 3 636  4 720 
7.09972	3.13547 4 636  3 720 
7.13303	3.28924 3 636  4 720 
7.11172	3.06286 4 636  3 720 
7.04301	3.25927 3 636  4 720 
7.5981	3.16463 4 636  3 720 
7.08336	3.31696 3 636  4 720 
7.15961	3.12657 4 636  3 720 
5.32016	3.33588 3 636  4 720 
6.02449	2.91774 3 636  4 720 
5.25896	3.51326 3 636  4 720 
5.81726	3.68179 3 636  4 720 
5.39288	3.61341 3 636  4 720 
5.6002	3.91146 3 636  4 720 
5.34972	2.95373 4 265  3 720 
5.51545	3.04365 3 636  4 720 
5.6097	2.62631 3 636  4 720 
6.35911	2.58929 4 636  3 720 
5.76657	2.10253 4 0  3 720 
7.71975	2.10333 4 0  3 720 
5.54831	3.17783 3 636  4 720 
5.47458	2.79074 3 636  4 720 
5.60847	2.89585 3 636  4 720 
5.43347	3.05475 3 636  4 720 
5.32212	3.14718 3 636  4 720 
5.75628	3.45426 3 636  4 720 
5.38026	3.82968 3 636  4 720 
5.63285	3.45508 3 636  4 720 
5.35404	3.98279 3 636  4 720 
5.63915	3.42704 3 636  4 720 
5.39644	2.75211 3 636  4 720 
5.62578	2.76307 3 630  4 720 
4.96825	3.55286 3 636  4 720 
6.82424	2.66966 4 636  3 720 
6.63631	2.58148 4 0  3 720 
7.19336	2.45272 4 636  3 720 
6.75646	2.42697 4 636  3 720 
7.04113	2.29587 4 0  3 720 
6.72247	2.23442 4 636  3 720 
6.8265	2.34717 4 0  3 720 
6.90708	2.35307 4 0  3 720 
6.90803	2.25813 4 636  3 720 
6.74142	2.10958 4 0  3 720 
7.01312	2.07912 4 0  3 720 
6.71877	2.08204 4 0  3 720 
6.83016	2.09291 4 0  3 720 
7.21435	2.11467 4 0  3 720 
7.18695	2.09381 4 0  3 720 
5.76284	2.01095 3 0  4 720 
5.7144	2.01416 3 0  4 720 
5.68513	2.01028 3 0  4 720 
5.87471	2.01439 3 0  4 720 
5.63021	2.01449 3 0  4 720 
5.88474	2.01533 3 0  4 720 
5.58376	2.01694 3 0  4 720 
5.9279	2.01126 3 0  4 720 
5.65852	2.01054 3 0  4 720 
5.76439	2.01385 3 0  4 720 
6.95646	2.708 4 636  3 720 
6.75667	2.26794 4 636  3 720 
6.84574	2.27715 4 0  3 720 
7.0109	2.28244 4 0  3 720 
6.62183	2.25346 4 0  3 720 
6.73885	2.273 4 0  3 720 
6.96188	2.251 4 0  3 720 
6.94864	2.26397 4 0  3 720 
6.90496	2.27137 4 0  3 720 
7.19784	2.25789 4 0  3 720 
6.61885	2.28341 4 0  3 720 
7.22721	2.2572 4 0  3 720 
6.64114	2.28398 4 0  3 720 
7.10068	2.25558 4 0  3 720 
6.97974	2.25283 4 0  3 720 
7.12375	2.28814 4 0  3 720 
6.59399	2.27609 4 0  3 720 
7.19305	2.26738 4 0  3 720 
6.74089	2.27581 4 0  3 720 
6.96599	2.27142 4 0  3 720 
