520481		797.378		285.944
268959		1436.99		287.538
380673		1243.25		277.772
534395		879.447		270.254
165810		-1829.89		322.484
316071		689.927		170.511
504245		803.527		344.171
758686		817.743		359.304
195101		7218.26		278.364
423880		1157.02		277.399
259455		570.732		194.861
172539		4361.5		281.63
423918		843		384.568
901149		796.673		387.679
210744		4632.06		282.339
442748		1127.05		275.351
173490		4296.01		295.659
234537		594.423		208.63
707562		827.731		386.52
388819		867.042		383.128
416497		1171.06		273.182
236025		1969.01		273.387
174505		4132.6		293.45
228081		569.2		214.272
358221		893.529		344.462
260360		1411.36		258.652
680592		833.458		418.797
431122		1145.54		266.444
179511		1376.69		216.874
171597		3844.49		297.465
638846		844.057		389.541
448401		1110.69		247.149
169527		4409.81		279.13
328783		925.638		324.051
429416		1660.77		249.487
166660		4782.07		209.555
442570		1632.59		241.779
166349		4879.52		276.414
442428		1121.92		249.485
296327		971.745		330.186
598504		855.866		401.192
170700		1761.51		219.936
164538		5693.75		263.28
437486		1661.34		238.52
279023		1003.36		313.079
568421		866.167		374.74
441626		1123.87		231.869
178078		1173.24		220.238
444775		1612.32		241.637
441626		1123.87		226.807
252227		1066.24		306.635
573316		864.404		366.134
167585		2178.42		216.586
163271		5549.03		263.195
452969		1541.05		232.771
613565		851.205		355.193
224148		1161.22		304.606
458895		1092.87		224.949
166821		2250.83		216.589
164036		5516.08		266.053
461026		1470.69		223.715
474711		1067.36		225.134
602447		854.605		346.885
222110		1170.02		301.375
163888		5642.72		257.426
164107		2609.46		218.107
813317		223.236		234.426
217260		1191.02		299.239
581406		861.493		343.28
436400		1129.9		236.301
165133		5266.7		254.896
163164		2526.54		217.356
881806		209.301		231.135
217778		1188.57		291.54
613598		851.088		347.891
405154		1195.71		245.051
162640		2478.79		216.596
166310		4968.3		251.352
162747		2398.19		218.514
950370		198.996		246.389
423889		1161.64		249.462
166324		4973.23		250.888
605252		853.638		340.777
224386		1161.31		288.24
1.0357e+06		189.034		243.9
625742		847.434		333.162
220442		1178.02		287.599
431087		1148.09		249.272
166499		4920.8		250.57
161647		2395.09		218.717
1.02195e+06		193.295		243.603
217240		1192.26		284.953
462942		1090.47		249.741
595535		856.631		331.771
166172		4993.34		250.646
161123		2538.03		217.739
1.19381e+06		180.045		240.879
437312		1136.31		257.547
214513		1205.48		283.007
595822		856.543		331.669
165426		5013.65		248.501
160884		2381.05		218.221
160945		2357.76		218.405
1.09812e+06		186.242		237.5
590381		858.318		326.705
218211		1187.59		278.708
427950		1149		259.284
165525		5056.65		253.743
608251		852.548		321.394
220420		1177.08		273.932
919213		205.773		238.505
417491		1170.17		258.019
160156		2460.11		218.879
164940		5230.56		256.696
160318		2457.84		219.117
424894		1163.92		259.972
599262		855.349		316.576
834811		215.703		237.393
164708		5195.43		260.907
223806		1162.99		273.288
613730		850.765		302.896
221175		1174.87		263.973
433892		1141.89		251.703
164855		5182.88		270.775
158752		3101.78		213.383
801343		222.913		232.587
625907		847.172		318.278
418629		1162.46		277.846
165075		5154.74		272.865
216861		1195.28		256.768
857702		210.423		224.588
158667		2841.35		218.458
905710		202.268		217.644
635663		844.411		323.996
199985		1290.3		251.547
165705		4905.86		274.088
403953		1181.96		272.268
158435		2711.64		217.945
641663		842.737		324.418
908744		203.422		220.241
191745		1342.35		252.178
166226		4846.73		285.22
389057		1211.52		264.924
157503		3266.88		215.771
822007		217.873		215.682
165938		4902.36		303.072
390697		1208.39		272.832
595355		856.15		315.768
188539		1365.39		251.637
157911		3477.74		218.164
589950		857.985		300.555
391023		1209.66		279.755
818918		217.983		215.043
166505		4821.6		311.369
185197		1389.54		251.152
157975		3295.49		221.405
776265		224.871		230.749
583016		860.348		290.2
159209		2729.19		217.973
386397		1223.98		282.629
166708		4874.27		322.839
183123		1404.25		250.574
159036		2583.45		223.69
572724		863.778		281.153
167126		4600.54		316.343
383784		1224.9		303.65
704516		248.019		229.223
181083		1417.09		251.516
579362		861.348		272.055
371921		1259.21		293.394
167268		4686.63		327.676
370579		126.799		252.324
707787		246.26		257.626
159093		2558.71		221.191
179434		1428.24		242.204
573729		863.153		271.476
702204		255.41		253.448
159254		2870.26		228.85
371874		1251.39		284.682
168192		4382.05		337.684
571797		863.888		258.272
169539		3969.56		330.264
361079		1276.6		284.762
705081		256.444		253.698
160377		2404.73		223.801
179686		1425.85		236.951
572958		863.501		255.916
349325		1260.01		286.097
712789		256.013		253.096
169683		4138.27		344.63
160467		2557.48		227.462
227045		252.452		237.756
564699		866.567		259.695
336438		1312.74		276.583
159187		3219.04		225.191
169783		4132.09		336.391
716908		245.436		256.91
220223		272.117		235.266
562665		867.092		290.622
170275		4088.78		350.788
324943		1325.3		276.355
715401		247.299		259.525
218633		274.925		233.882
159303		3189.39		230.088
568448		864.785		274.325
315421		1377.52		273.365
170747		4105.9		359.056
218762		272.973		232.493
711010		252.337		260.366
160159		2702.68		229.311
170919		4086.26		350.071
708496		252.983		259.107
214702		285.019		228.956
171119		4061.87		340.821
706903		253.397		256.138
212060		293.371		225.799
170913		4147.95		336.232
706385		253.532		254.676
211472		292.598		223.467
170694		4213		328.237
705734		253.702		253.268
208849		302.284		220.753
170692		4260.74		322.991
705157		253.853		253.33
208901		299.538		219.009
170689		4268.58		317.054
704729		253.965		251.686
204836		320.039		215.534
170610		4326.95		312.341
704237		254.094		249.496
204750		318.933		214.295
170552		4353.29		308.404
-7.8832e+06		78.6846		247.464
203043		326.673		212.275
171140		4105.96		303.654
-6.24864e+06		77.0086		246.299
203101		325.377		212.552
171711		3895.48		300.947
204944		311.323		214.599
-4.73762e+06		75.723		245.508
208295		293.136		212.23
172792		3584.1		299.158
-4.79023e+06		75.7781		241.293
211443		278.883		214.218
174082		3355.54		298.6
-1.71736e+06		67.6507		238.314
214789		265.255		212.898
175170		3119.68		296.851
-1.42076e+06		64.5363		235.141
217964		253.969		212.4
176090		2988.65		296.842
-1.28322e+06		63.2411		232.607
221847		241.472		208.906
190431		859.88		295.953
-1.24809e+06		62.12		229.255
222552		239.141		207.872
190732		861.428		296.861
-1.24709e+06		62.1079		228.47
223674		235.574		204.768
195457		754.766		295.477
-1.26098e+06		61.2241		225.609
197865		689.113		291.841
-1.42043e+06		61.4179		225.79
224899		229.726		206.525
201081		633.313		286.742
-1.73348e+06		62.0583		226.713
226244		222.55		206.31
-1.68379e+06		61.7895		226.71
198793		699.655		287.02
226269		221.489		208.174
213915		482.06		282.878
-2.27148e+06		62.9752		221.297
221035		231.954		206.515
-5.66649e+06		65.0276		220.658
212872		532.133		282.767
222246		226.794		207.254
1.55647e+07		67.3682		217.226
218764		234.371		206.009
254149		308.879		280.506
