2	444828		-6879.71		793.664	3.14066e+06
2	576305		7393.83		799.548	2.97928e+06
3	509255		39345.4		683.061	3.2202e+06
3	503701		20724.4		815.662	2.99976e+06
4	305317		-1774.52		714.953	2.95919e+06
4	546114		2551.85		688.572	3.31836e+06
5	276023		-1352.03		654.294	3.11837e+06
5	550108		2248.44		690.288	3.38414e+06
6	473122		4210.61		655.039	3.58373e+06
6	274734		-1301.79		689.436	3.16571e+06
7	478609		3936.87		637.545	3.57521e+06
7	276926		-1265.18		708.173	3.15463e+06
8	514504		2772.66		612.764	3.50964e+06
8	228677		-621.452		732.072	3.31644e+06
9	228803		-624.464		691.821	3.28894e+06
9	518915		2452.94		619.524	3.47258e+06
10	281250		-1216.8		706.671	3.36651e+06
10	556214		1515.34		617.722	3.56186e+06
11	287745		-1304.72		697.126	3.66349e+06
11	573392		1653.87		610.323	3.66777e+06
12	293286		-1379.24		686.742	3.9251e+06
12	578508		1447.74		635.846	3.73152e+06
13	576841		1485.23		654.444	3.60193e+06
13	278696		-1386.25		671.13	3.93789e+06
14	257064		-1200.3		659.029	3.92717e+06
15	254509		-1341.73		656.403	4.01192e+06
16	250704		-1291.42		645.685	4.1058e+06
14	618901		1195.76		652.838	3.57219e+06
17	257128		-1409.92		630.487	4.13941e+06
15	618505		1152.58		647.485	3.55248e+06
18	253360		-1481.74		624.349	4.08839e+06
16	622367		1134.32		636.649	3.53161e+06
19	252026		-1453.78		614.739	4.10311e+06
17	646036		1020.47		625.105	3.48848e+06
20	246834		-1383.63		605.598	4.1413e+06
21	250977		-1435.71		609.455	4.14383e+06
18	673047		943.811		625.65	3.51131e+06
22	253767		-1387.56		636.62	3.72953e+06
23	256764		-1450.85		638.808	3.35665e+06
19	674388		941.99		627.316	3.53242e+06
24	259544		-1513.07		685.436	3.02109e+06
20	673447		944.401		621.841	3.54098e+06
25	262242		-1582.17		680.435	2.71905e+06
21	654662		930.831		617.421	3.58961e+06
26	264545		-1634.7		672.685	2.4472e+06
22	610502		966.599		601.579	3.2307e+06
23	609890		981.327		626.292	2.90771e+06
27	262276		-1707.85		668.104	2.20254e+06
28	257211		-1614.99		658.335	1.98235e+06
29	261006		-1961.29		648.3	1.78417e+06
30	260655		-2181.99		651.152	1.60582e+06
31	260990		-2359.3		667.951	1.44532e+06
32	260654		-2368.85		653.747	1.30084e+06
33	263126		-2904.71		642.76	1.17081e+06
34	262911		-3018.92		631.683	1.05378e+06
35	262774		-3049.44		617.101	948452
36	262772		-3055.63		617.509	853669
37	262869		-3326.58		608.049	768354
38	262500		-3518.31		599.695	691571
39	262619		-3821.96		592.417	622467
40	261947		-4003.63		585.9	560273
41	262493		-4501.82		580.563	504299
42	262189		-4855.26		575.638	453922
43	266057		-7511.35		571.521	408583
44	267534		-10739.2		567.339	367778
45	271046		-35951.5		563.757	331053
46	275723		19185.1		560.319	298001
47	310870		1949.27		557.992	268255
48	314851		1686.21		554.049	241481
49	314417		1699.13		549.701	217384
50	312158		1725.74		547.198	195698
50	310550		1736.41		546.541	176182
50	305246		1859.24		545.277	158617
50	295048		2188.23		545.515	142810
50	295043		2179.02		543.043	128581
50	310828		1684.86		542.588	115777
50	284521		2722.93		541.826	104253
50	283519		2790.67		541.188	93881.2
50	279502		3047.96		541.101	84547.1
50	279502		3047.96		539.551	76145
50	275644		3421.07		538.495	68583.4
50	281123		2707.62		538.383	61778.8
50	281346		2680.04		537.29	55653.6
50	281572		2636.55		537.29	50142
50	286294		2327.61		535.98	45180.2
50	286408		2327.29		536.949	40716.8
50	285731		2352.2		537.868	36699.7
50	285676		2351.65		538.009	33083.7
50	285774		2347.47		538.769	29829.8
50	281628		2623.87		536.832	26898.8
50	280412		2707.45		537.643	24263.4
50	280034		2730.74		538.198	21891.4
50	282420		2531.34		540.029	19757.9
50	281766		2565.29		539.709	17835.8
50	282781		2489.7		539.926	16106.4
50	283530		2432.9		541.109	14550.9
50	281057		2614.51		542.261	13151.1
50	283173		2464.11		539.678	11887.6
50	279877		2701.48		541.1	10754.3
50	279956		2692.63		541.528	9733.37
50	280150		2682.86		542.491	8815.15
50	280952		2610.33		542.148	7987.54
50	279448		2732.23		543.209	7244.06
50	278934		2777.52		541.957	6572.73
50	280537		2639.51		542.38	5970.07
50	279722		2700.78		540.68	5425.6
50	279744		2699.92		541.008	4937.44
50	279628		2702.89		540.415	4497.2
50	279089		2738.65		539.63	4100.74
50	279397		2702.82		539.629	3744.63
50	279386		2704.4		538.763	3423.26
50	280791		2586.47		539.128	3135.18
50	280662		2590.63		537.517	2873.96
50	284122		2359.77		537.55	2640.35
50	283533		2391.55		536.987	2429.51
50	284404		2327.73		536.113	2239.38
50	284414		2328.49		534.959	2067.9
50	285136		2285.06		529.742	1909.39
50	285031		2291.22		529.789	1771.47
50	286128		2235.31		529.13	1646.64
50	281689		2506.1		531.355	1537.12
50	282717		2436.46		529.785	1434.97
50	284560		2315.93		531.866	1346.53
50	286486		2205.22		531.961	1265.16
50	285956		2231.1		530.914	1190.79
50	286871		2179.76		531.012	1124.9
50	284450		2317.68		531.992	1066.5
50	283140		2389.4		531.734	1012.79
50	285355		2249.05		531.943	964.89
50	284727		2279.36		533.457	923.109
50	285959		2211.15		531.061	881.748
50	285584		2225.22		532.869	848.488
50	284730		2263.07		534.006	818.062
50	284085		2307.46		534.424	790.075
50	283130		2355.11		534.531	764.617
50	283359		2336		536.117	743.195
50	282987		2358.01		536.638	723.007
50	282422		2394.94		534.945	702.677
50	283003		2354.95		536.716	687.675
50	281161		2459.55		536.919	672.782
50	281527		2430.32		536.677	658.954
50	283653		2310.59		536.023	646.072
50	281983		2420.54		537.495	636.539
50	283333		2347.49		538.082	627.222
50	283380		2334.04		538.219	618.445
50	282707		2376.28		536.665	608.868
50	284841		2238.68		536.922	601.906
50	278251		2656.04		537.679	596.164
50	283278		2331.6		534.681	587.317
50	280632		2494.85		535.956	583.329
50	278703		2621.26		535.577	578.212
50	278976		2601.84		535.729	574.101
50	282481		2366.84		535.9	570.435
50	280471		2500.09		536.568	567.649
50	279663		2546.93		535.959	563.933
50	279115		2589.59		536.636	561.812
50	278286		2649.64		538.147	560.806
50	278471		2635.06		537.918	558.31
50	277889		2688.9		538.42	556.773
50	278916		2617.73		535.982	552.499
50	280783		2492.33		537.326	552.192
50	280297		2529.14		539.056	552.435
50	280857		2498.17		566.646	578.688
50	280552		2511.47		582.334	593.172
50	280401		2518.61		576.917	586.671
50	280078		2543.32		577.278	586.057
50	280864		2474.13		579.197	587.097
50	280645		2489.42		577.402	584.512
50	279650		2562.24		569.781	576.18
50	277268		2742.73		571.239	576.998
50	282930		2335.42		570.867	576.05
50	282122		2378.73		568.138	572.803
50	280700		2473.72		596.414	600.613
50	279752		2554.94		590.939	594.718
50	279444		2576.54		587.902	591.303
50	278333		2676.13		580.663	583.724
50	279252		2589.32		577.006	579.761
50	277377		2742.05		572.922	575.401
50	271842		3314.34		568.868	571.099
50	271613		3337.52		564.373	566.381
50	266475		4182.01		562.591	564.399
50	267513		3998.96		558.224	559.851
50	270870		3486.91		553.992	555.456
50	270363		3547.06		551.219	552.536
50	266187		4290.35		549.037	550.223
50	264358		4763.8		547.46	548.527
50	262024		5534.57		545.954	546.914
50	262889		5182.49		545.813	546.678
50	262345		5435.62		544.736	545.514
50	266952		4178.31		543.882	544.582
50	263053		5224.6		542.336	542.966
50	261051		5931.69		541.672	542.239
50	261331		5787.87		541.494	542.004
50	260107		6324.59		540.298	540.757
50	260447		6175.39		539.654	540.068
50	260715		6132.75		540.046	540.418
50	259444		6827.51		538.317	538.652
50	259000		7249.71		537.784	538.086
50	255423		10683.6		539.969	540.24
50	256456		9449.05		539.23	539.474
50	257307		8549.15		539.551	539.77
50	256940		8934.03		540.252	540.45
50	255830		10093.1		540.057	540.235
50	257212		8294.23		540.476	540.636
50	257258		8332.61		539.642	539.786
50	258517		7241.98		540.809	540.939
50	258982		6953.67		540.249	540.366
50	260680		5966.76		542.615	542.72
50	261287		5647.32		542.669	542.764
50	260166		6009.94		544.05	544.135
50	259825		6190.58		544.791	544.868
50	260603		5871.3		544.632	544.701
50	262124		5353.73		543.306	543.368
50	262761		5188.09		543.417	543.473
50	263229		5082.65		542.531	542.582
50	265321		4526.1		540.791	540.836
50	262323		5536.64		539.593	539.634
50	262967		5328.3		537.934	537.971
