8.05703	0 3 360  4 720 
6.04019	0 3 360  4 720 
5.61297	0 4 360  3 720 
6.47455	0 4 360  3 720 
5.52732	0 4 360  3 720 
6.5914	0 4 360  3 720 
5.91214	0 4 360  3 720 
7.17289	0 4 360  3 720 
6.57008	0 4 360  3 720 
5.04631	0 4 360  3 720 
5.02436	4.92376 4 462  3 720 
5.11539	4.75756 4 507  3 720 
4.75543	4.77084 4 501  3 720 
4.86745	4.66774 4 503  3 720 
5.49716	4.40264 4 511  3 720 
5.29372	4.60564 4 506  3 720 
4.69657	4.50752 4 478  3 720 
4.55076	4.54871 4 479  3 720 
4.90576	4.41763 4 494  3 720 
5.13173	4.60174 4 497  3 720 
4.62628	4.37065 4 500  3 720 
4.57806	4.45902 4 502  3 720 
5.29151	4.28161 4 505  3 720 
6.12121	3.91545 4 0  3 720 
6.83738	3.93265 4 0  3 720 
6.09286	3.9224 4 0  3 720 
6.58587	3.91526 4 0  3 720 
5.8593	3.91117 4 0  3 720 
6.86425	3.8988 4 0  3 720 
6.27103	3.88943 4 0  3 720 
5.68457	3.88857 4 0  3 720 
5.39454	3.83321 4 527  3 720 
5.20654	4.58623 4 564  3 720 
5.6646	4.59083 4 540  3 720 
5.16917	4.56921 4 536  3 720 
5.29122	4.71734 4 547  3 720 
5.64764	4.82586 4 537  3 720 
5.43802	4.69979 4 531  3 720 
5.24558	4.83199 4 517  3 720 
5.13023	4.75703 4 510  3 720 
5.55712	4.86469 4 511  3 720 
5.54873	5.1276 4 511  3 720 
4.15873	4.92191 4 503  3 720 
5.42055	4.49511 4 549  3 720 
5.07899	4.69846 4 569  3 720 
5.5348	4.85261 4 559  3 720 
5.5393	4.63222 4 529  3 720 
5.07307	4.84647 4 524  3 720 
5.55585	4.94825 4 532  3 720 
5.12846	5.04697 4 525  3 720 
5.3327	5.41484 4 551  3 720 
5.54496	5.21277 4 566  3 720 
5.42416	4.96916 4 533  3 720 
5.31198	4.57984 4 534  3 720 
5.45233	5.09464 4 536  3 720 
5.25629	4.81782 4 519  3 720 
5.18749	5.0603 4 536  3 720 
5.27811	5.07035 4 539  3 720 
5.15341	5.08291 4 567  3 720 
5.5657	5.04612 4 575  3 720 
4.69778	4.72973 4 550  3 720 
5.27687	4.33434 4 574  3 720 
5.59372	4.52036 4 519  3 720 
4.60024	4.52663 4 504  3 720 
5.46139	4.60206 4 515  3 720 
5.30294	4.7562 4 513  3 720 
4.96472	4.67615 4 499  3 720 
5.6715	4.81019 4 531  3 720 
5.06049	4.81599 4 522  3 720 
5.39318	4.99883 4 532  3 720 
4.8298	4.71581 4 544  3 720 
5.43107	4.74918 4 557  3 720 
4.68239	4.40932 4 523  3 720 
5.45709	4.48174 4 597  3 720 
5.57662	4.35516 4 537  3 720 
4.82175	4.97623 4 572  3 720 
5.16781	4.33539 4 551  3 720 
5.15532	4.38593 4 546  3 720 
6.52899	4.81228 4 589  3 720 
5.51492	4.80033 4 547  3 720 
5.4329	4.80705 4 564  3 720 
5.41261	4.60083 4 532  3 720 
5.93918	4.57462 4 526  3 720 
5.12404	5.15578 4 538  3 720 
6.75118	4.59791 4 548  3 720 
4.63246	4.75384 4 561  3 720 
4.9868	4.65796 4 580  3 720 
4.9844	4.20826 4 531  3 720 
4.72906	4.36841 4 545  3 720 
4.86485	4.61481 4 560  3 720 
4.83431	4.53112 4 555  3 720 
4.90254	4.61398 4 563  3 720 
4.94782	4.08311 4 515  3 720 
4.87876	4.49566 4 533  3 720 
5.76432	4.62003 4 545  3 720 
4.8918	4.95885 4 535  3 720 
4.92115	4.95428 4 579  3 720 
5.19133	3.99008 4 529  3 720 
4.82093	4.3422 4 538  3 720 
4.93708	4.85633 4 587  3 720 
5.86927	4.3047 4 540  3 720 
5.11616	4.57703 4 551  3 720 
5.34568	4.78542 4 566  3 720 
5.11071	4.47907 4 514  3 720 
5.12251	4.56044 4 519  3 720 
5.48285	4.92623 4 539  3 720 
4.74832	4.75632 4 538  3 720 
5.96453	4.66372 4 609  3 720 
5.2333	4.80364 4 566  3 720 
5.46663	4.25087 4 524  3 720 
5.06119	4.6024 4 525  3 720 
5.23759	4.67542 4 528  3 720 
5.06614	4.66794 4 524  3 720 
5.64805	4.92436 4 532  3 720 
5.34001	5.00629 4 531  3 720 
5.48366	4.94399 4 541  3 720 
5.50195	5.18799 4 543  3 720 
5.44658	4.91947 4 535  3 720 
5.20251	4.90432 4 531  3 720 
5.46675	4.89417 4 534  3 720 
5.0431	5.0272 4 536  3 720 
5.42748	5.04347 4 555  3 720 
5.39956	5.01926 4 532  3 720 
5.49264	4.56946 4 532  3 720 
5.26388	5.0399 4 528  3 720 
5.24182	4.89528 4 531  3 720 
5.31246	5.12052 4 533  3 720 
5.35959	4.67241 4 528  3 720 
5.25517	4.97536 4 524  3 720 
5.16169	4.94485 4 520  3 720 
5.4604	4.74457 4 522  3 720 
5.19782	4.87216 4 516  3 720 
5.55765	4.8111 4 521  3 720 
5.51967	5.05933 4 520  3 720 
5.31553	4.87762 4 513  3 720 
4.68953	5.04643 4 568  3 720 
5.24604	4.40732 4 542  3 720 
4.64766	4.48436 4 549  3 720 
5.15001	4.58291 4 564  3 720 
5.52012	4.45502 4 529  3 720 
5.25391	4.60645 4 519  3 720 
5.28742	4.94034 4 526  3 720 
5.5747	4.86808 4 527  3 720 
4.98177	4.88563 4 526  3 720 
4.82189	4.78617 4 549  3 720 
5.33748	4.78389 4 582  3 720 
5.772	4.7831 4 534  3 720 
5.00011	4.7468 4 541  3 720 
5.45518	4.81681 4 575  3 720 
4.92151	4.37875 4 525  3 720 
5.0516	4.33956 4 528  3 720 
5.06522	4.54891 4 539  3 720 
5.23093	4.93584 4 547  3 720 
5.09398	4.78581 4 548  3 720 
5.54274	4.91979 4 555  3 720 
5.43616	4.78582 4 533  3 720 
5.17656	4.70157 4 531  3 720 
5.45152	4.9456 4 552  3 720 
5.47814	4.64076 4 541  3 720 
4.9008	4.53421 4 553  3 720 
5.28047	4.33922 4 527  3 720 
5.16502	4.46256 4 535  3 720 
5.23767	4.70501 4 543  3 720 
4.77526	4.47856 4 540  3 720 
5.78632	4.55867 4 549  3 720 
3.86761	4.53651 4 528  3 720 
5.87651	3.69728 4 620  3 720 
